transaction_id,order_date,product_category,region,units_sold,price_per_unit,revenue
HM_110713,2024-06-11 08:16:59.966763,Footwear,Asia,4,70,280
HM_110714,2025-06-02 08:16:59.966763,Outerwear,South America,2,90,180
HM_110715,2023-12-07 08:16:59.966763,Tops,North America,4,25,100
HM_110716,2026-02-19 08:16:59.966763,Bottoms,Europe,2,40,80
HM_110717,2024-10-02 08:16:59.966763,Tops,Middle East,1,25,25
HM_110718,2023-12-02 08:16:59.966763,Tops,South America,4,25,100
HM_110719,2025-03-26 08:16:59.966763,Bottoms,Asia,1,40,40
HM_110720,2025-05-09 08:16:59.966763,Accessories,Europe,3,15,45
HM_110721,2024-01-16 08:16:59.966763,Bottoms,South America,1,40,40
HM_110722,2026-04-17 08:16:59.966763,Dresses,Asia,1,60,60
HM_110723,2026-04-08 08:16:59.966763,Outerwear,Europe,5,90,450
HM_110724,2024-06-13 08:16:59.966763,Accessories,Middle East,3,15,45
HM_110725,2025-05-29 08:16:59.966763,Bottoms,Asia,2,40,80
HM_110726,2025-03-18 08:16:59.966763,Bottoms,South America,2,40,80
HM_110727,2025-07-05 08:16:59.966763,Dresses,Europe,1,60,60
HM_110728,2025-07-03 08:16:59.966763,Tops,North America,3,25,75
HM_110729,2025-01-13 08:16:59.966763,Accessories,Europe,5,15,75
HM_110730,2026-03-12 08:16:59.966763,Bottoms,South America,4,40,160
HM_110731,2024-09-02 08:16:59.966763,Outerwear,South America,3,90,270
HM_110732,2023-12-31 08:16:59.966763,Footwear,North America,2,70,140
HM_110733,2025-08-06 08:16:59.966763,Accessories,South America,3,15,45
HM_110734,2024-06-22 08:16:59.966763,Bottoms,Europe,5,40,200
HM_110735,2025-08-01 08:16:59.966763,Bottoms,Asia,2,40,80
HM_110736,2025-07-13 08:16:59.966763,Footwear,Europe,3,70,210
HM_110737,2024-09-16 08:16:59.966763,Dresses,South America,5,60,300
HM_110738,2024-03-12 08:16:59.966763,Bottoms,North America,5,40,200
HM_110739,2025-03-26 08:16:59.966763,Tops,North America,3,25,75
HM_110740,2025-10-23 08:16:59.966763,Tops,Middle East,4,25,100
HM_110741,2025-08-22 08:16:59.966763,Footwear,North America,2,70,140
HM_110742,2025-12-23 08:16:59.966763,Bottoms,North America,3,40,120
HM_110743,2024-03-11 08:16:59.966763,Dresses,South America,2,60,120
HM_110744,2023-11-17 08:16:59.966763,Dresses,Asia,4,60,240
HM_110745,2025-10-03 08:16:59.966763,Accessories,Asia,5,15,75
HM_110746,2025-05-16 08:16:59.966763,Outerwear,South America,1,90,90
HM_110747,2024-08-18 08:16:59.966763,Outerwear,North America,2,90,180
HM_110748,2024-02-19 08:16:59.966763,Dresses,Europe,2,60,120
HM_110749,2025-02-06 08:16:59.966763,Tops,Asia,2,25,50
HM_110750,2025-10-15 08:16:59.966763,Dresses,South America,2,60,120
HM_110751,2024-03-12 08:16:59.966763,Accessories,Europe,1,15,15
HM_110752,2025-06-08 08:16:59.966763,Accessories,North America,3,15,45
HM_110753,2025-10-09 08:16:59.966763,Accessories,South America,1,15,15
HM_110754,2026-04-17 08:16:59.966763,Tops,Asia,4,25,100
HM_110755,2025-10-03 08:16:59.966763,Accessories,Europe,3,15,45
HM_110756,2024-02-27 08:16:59.966763,Tops,Europe,1,25,25
HM_110757,2024-04-11 08:16:59.966763,Footwear,Asia,1,70,70
HM_110758,2024-07-01 08:16:59.966763,Bottoms,Europe,4,40,160
HM_110759,2025-04-24 08:16:59.966763,Footwear,Asia,1,70,70
HM_110760,2025-01-07 08:16:59.966763,Tops,South America,5,25,125
HM_110761,2026-04-06 08:16:59.966763,Dresses,Middle East,1,60,60
HM_110762,2025-02-03 08:16:59.966763,Footwear,North America,1,70,70
HM_110763,2024-08-28 08:16:59.966763,Bottoms,South America,2,40,80
HM_110764,2023-11-23 08:16:59.966763,Footwear,North America,2,70,140
HM_110765,2024-12-11 08:16:59.966763,Accessories,North America,3,15,45
HM_110766,2026-01-23 08:16:59.966763,Accessories,Asia,2,15,30
HM_110767,2024-11-04 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_110768,2023-12-31 08:16:59.966763,Dresses,North America,1,60,60
HM_110769,2024-01-20 08:16:59.966763,Accessories,North America,1,15,15
HM_110770,2024-03-24 08:16:59.966763,Dresses,South America,1,60,60
HM_110771,2026-01-15 08:16:59.966763,Accessories,Middle East,2,15,30
HM_110772,2025-10-03 08:16:59.966763,Dresses,Middle East,1,60,60
HM_110773,2026-02-14 08:16:59.966763,Bottoms,North America,3,40,120
HM_110774,2026-04-18 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_110775,2025-01-20 08:16:59.966763,Tops,South America,2,25,50
HM_110776,2026-02-25 08:16:59.966763,Bottoms,Asia,4,40,160
HM_110777,2024-11-27 08:16:59.966763,Footwear,North America,3,70,210
HM_110778,2025-05-18 08:16:59.966763,Footwear,Europe,3,70,210
HM_110779,2025-01-26 08:16:59.966763,Bottoms,North America,3,40,120
HM_110780,2024-10-06 08:16:59.966763,Outerwear,North America,2,90,180
HM_110781,2025-03-22 08:16:59.966763,Dresses,Asia,3,60,180
HM_110782,2025-04-26 08:16:59.966763,Outerwear,Europe,4,90,360
HM_110783,2024-12-16 08:16:59.966763,Footwear,Europe,1,70,70
HM_110784,2024-01-21 08:16:59.966763,Footwear,Europe,5,70,350
HM_110785,2024-11-23 08:16:59.966763,Tops,Asia,3,25,75
HM_110786,2024-08-18 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_110787,2024-06-26 08:16:59.966763,Tops,Europe,4,25,100
HM_110788,2024-04-30 08:16:59.966763,Footwear,Middle East,2,70,140
HM_110789,2025-11-10 08:16:59.966763,Bottoms,South America,2,40,80
HM_110790,2025-09-14 08:16:59.966763,Footwear,Asia,3,70,210
HM_110791,2025-08-05 08:16:59.966763,Bottoms,Middle East,7,40,280
HM_110792,2024-12-08 08:16:59.966763,Footwear,Europe,2,70,140
HM_110793,2024-09-25 08:16:59.966763,Tops,Europe,2,25,50
HM_110794,2024-04-30 08:16:59.966763,Tops,Middle East,5,25,125
HM_110795,2026-02-17 08:16:59.966763,Bottoms,Middle East,1,40,40
HM_110796,2024-04-04 08:16:59.966763,Dresses,South America,2,60,120
HM_110797,2026-05-05 08:16:59.966763,Bottoms,Asia,2,40,80
HM_110798,2024-08-14 08:16:59.966763,Footwear,North America,3,70,210
HM_110799,2025-04-18 08:16:59.966763,Tops,South America,3,25,75
HM_110800,2024-11-28 08:16:59.966763,Bottoms,South America,1,40,40
HM_110801,2025-08-15 08:16:59.966763,Footwear,South America,3,70,210
HM_110802,2024-04-20 08:16:59.966763,Tops,Europe,1,25,25
HM_110803,2024-09-30 08:16:59.966763,Outerwear,Middle East,2,90,180
HM_110804,2025-12-08 08:16:59.966763,Outerwear,Asia,2,90,180
HM_110805,2025-10-24 08:16:59.966763,Tops,Europe,4,25,100
HM_110806,2025-09-16 08:16:59.966763,Bottoms,South America,2,40,80
HM_110807,2025-06-28 08:16:59.966763,Bottoms,Asia,1,40,40
HM_110808,2024-04-01 08:16:59.966763,Footwear,Europe,1,70,70
HM_110809,2025-04-12 08:16:59.966763,Accessories,North America,3,15,45
HM_110810,2025-03-25 08:16:59.966763,Accessories,South America,2,15,30
HM_110811,2024-09-10 08:16:59.966763,Footwear,Europe,4,70,280
HM_110812,2025-06-01 08:16:59.966763,Tops,Europe,1,25,25
HM_110813,2024-12-11 08:16:59.966763,Footwear,South America,3,70,210
HM_110814,2024-04-21 08:16:59.966763,Footwear,North America,4,70,280
HM_110815,2025-10-23 08:16:59.966763,Accessories,Middle East,3,15,45
HM_110816,2026-05-04 08:16:59.966763,Outerwear,North America,3,90,270
HM_110817,2024-12-28 08:16:59.966763,Footwear,South America,2,70,140
HM_110818,2025-04-19 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_110819,2026-03-01 08:16:59.966763,Dresses,Europe,2,60,120
HM_110820,2025-01-07 08:16:59.966763,Dresses,North America,3,60,180
HM_110821,2024-01-16 08:16:59.966763,Tops,North America,2,25,50
HM_110822,2024-11-23 08:16:59.966763,Outerwear,Middle East,2,90,180
HM_110823,2026-03-09 08:16:59.966763,Tops,Europe,2,25,50
HM_110824,2026-03-18 08:16:59.966763,Accessories,North America,2,15,30
HM_110825,2024-06-28 08:16:59.966763,Dresses,Middle East,5,60,300
HM_110826,2025-09-17 08:16:59.966763,Tops,North America,2,25,50
HM_110827,2025-02-02 08:16:59.966763,Outerwear,Europe,4,90,360
HM_110828,2024-09-24 08:16:59.966763,Outerwear,Europe,3,90,270
HM_110829,2024-05-18 08:16:59.966763,Dresses,Asia,3,60,180
HM_110830,2025-01-10 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_110831,2025-04-03 08:16:59.966763,Tops,South America,3,25,75
HM_110832,2025-12-04 08:16:59.966763,Bottoms,North America,2,40,80
HM_110833,2024-03-09 08:16:59.966763,Bottoms,Europe,5,40,200
HM_110834,2024-07-26 08:16:59.966763,Dresses,North America,4,60,240
HM_110835,2025-10-17 08:16:59.966763,Outerwear,North America,3,90,270
HM_110836,2026-04-02 08:16:59.966763,Accessories,South America,3,15,45
HM_110837,2025-05-13 08:16:59.966763,Outerwear,Europe,3,90,270
HM_110838,2025-12-07 08:16:59.966763,Accessories,Asia,1,15,15
HM_110839,2023-12-11 08:16:59.966763,Dresses,Middle East,1,60,60
HM_110840,2024-08-23 08:16:59.966763,Outerwear,North America,1,90,90
HM_110841,2024-03-26 08:16:59.966763,Dresses,South America,2,60,120
HM_110842,2024-08-18 08:16:59.966763,Outerwear,South America,4,90,360
HM_110843,2023-12-17 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_110844,2024-05-16 08:16:59.966763,Tops,Middle East,6,25,150
HM_110845,2025-11-11 08:16:59.966763,Outerwear,Europe,2,90,180
HM_110846,2026-02-22 08:16:59.966763,Accessories,North America,3,15,45
HM_110847,2025-12-26 08:16:59.966763,Outerwear,North America,2,90,180
HM_110848,2024-01-08 08:16:59.966763,Outerwear,Middle East,1,90,90
HM_110849,2024-10-14 08:16:59.966763,Tops,Asia,2,25,50
HM_110850,2025-11-28 08:16:59.966763,Dresses,North America,1,60,60
HM_110851,2023-11-24 08:16:59.966763,Bottoms,South America,3,40,120
HM_110852,2024-10-14 08:16:59.966763,Accessories,Middle East,4,15,60
HM_110853,2026-03-21 08:16:59.966763,Footwear,North America,2,70,140
HM_110854,2024-12-23 08:16:59.966763,Bottoms,Europe,3,40,120
HM_110855,2025-10-11 08:16:59.966763,Accessories,Middle East,2,15,30
HM_110856,2026-03-14 08:16:59.966763,Footwear,South America,4,70,280
HM_110857,2025-07-19 08:16:59.966763,Tops,Europe,6,25,150
HM_110858,2024-08-14 08:16:59.966763,Footwear,Middle East,5,70,350
HM_110859,2025-06-17 08:16:59.966763,Accessories,Middle East,2,15,30
HM_110860,2024-06-15 08:16:59.966763,Outerwear,North America,5,90,450
HM_110861,2026-03-10 08:16:59.966763,Bottoms,Europe,3,40,120
HM_110862,2025-03-31 08:16:59.966763,Tops,Middle East,4,25,100
HM_110863,2024-12-27 08:16:59.966763,Dresses,South America,1,60,60
HM_110864,2025-05-12 08:16:59.966763,Tops,Europe,2,25,50
HM_110865,2025-05-03 08:16:59.966763,Outerwear,North America,3,90,270
HM_110866,2025-04-17 08:16:59.966763,Tops,Asia,2,25,50
HM_110867,2024-10-12 08:16:59.966763,Footwear,Middle East,3,70,210
HM_110868,2024-03-24 08:16:59.966763,Dresses,Asia,2,60,120
HM_110869,2024-03-09 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_110870,2025-11-04 08:16:59.966763,Tops,North America,2,25,50
HM_110871,2025-10-03 08:16:59.966763,Accessories,North America,1,15,15
HM_110872,2026-01-29 08:16:59.966763,Accessories,North America,3,15,45
HM_110873,2024-01-30 08:16:59.966763,Bottoms,North America,2,40,80
HM_110874,2026-02-05 08:16:59.966763,Outerwear,Europe,2,90,180
HM_110875,2024-05-15 08:16:59.966763,Bottoms,Europe,1,40,40
HM_110876,2026-03-13 08:16:59.966763,Dresses,Middle East,3,60,180
HM_110877,2024-06-07 08:16:59.966763,Dresses,Europe,4,60,240
HM_110878,2024-05-26 08:16:59.966763,Tops,Middle East,1,25,25
HM_110879,2026-01-17 08:16:59.966763,Outerwear,Europe,3,90,270
HM_110880,2025-01-15 08:16:59.966763,Bottoms,Europe,2,40,80
HM_110881,2025-01-15 08:16:59.966763,Tops,Europe,4,25,100
HM_110882,2024-12-03 08:16:59.966763,Bottoms,South America,2,40,80
HM_110883,2024-05-31 08:16:59.966763,Accessories,North America,2,15,30
HM_110884,2024-10-03 08:16:59.966763,Dresses,South America,3,60,180
HM_110885,2024-12-23 08:16:59.966763,Accessories,Europe,2,15,30
HM_110886,2024-11-01 08:16:59.966763,Tops,Europe,2,25,50
HM_110887,2026-03-20 08:16:59.966763,Bottoms,South America,2,40,80
HM_110888,2024-10-18 08:16:59.966763,Footwear,Middle East,2,70,140
HM_110889,2024-12-11 08:16:59.966763,Tops,North America,2,25,50
HM_110890,2025-01-14 08:16:59.966763,Outerwear,Middle East,3,90,270
HM_110891,2024-07-31 08:16:59.966763,Tops,North America,2,25,50
HM_110892,2024-11-18 08:16:59.966763,Footwear,Asia,3,70,210
HM_110893,2023-11-24 08:16:59.966763,Bottoms,North America,1,40,40
HM_110894,2024-08-08 08:16:59.966763,Accessories,Middle East,6,15,90
HM_110895,2025-08-26 08:16:59.966763,Tops,North America,3,25,75
HM_110896,2024-06-10 08:16:59.966763,Tops,Asia,4,25,100
HM_110897,2024-12-01 08:16:59.966763,Bottoms,Asia,3,40,120
HM_110898,2024-01-16 08:16:59.966763,Tops,Europe,3,25,75
HM_110899,2024-04-19 08:16:59.966763,Bottoms,Asia,3,40,120
HM_110900,2026-01-26 08:16:59.966763,Dresses,South America,3,60,180
HM_110901,2026-04-23 08:16:59.966763,Accessories,Middle East,2,15,30
HM_110902,2025-03-21 08:16:59.966763,Footwear,South America,6,70,420
HM_110903,2025-09-03 08:16:59.966763,Accessories,South America,4,15,60
HM_110904,2023-12-23 08:16:59.966763,Accessories,Middle East,1,15,15
HM_110905,2024-02-05 08:16:59.966763,Dresses,South America,4,60,240
HM_110906,2024-05-20 08:16:59.966763,Dresses,South America,3,60,180
HM_110907,2024-10-14 08:16:59.966763,Dresses,South America,5,60,300
HM_110908,2025-03-02 08:16:59.966763,Footwear,Asia,2,70,140
HM_110909,2024-03-27 08:16:59.966763,Bottoms,Middle East,1,40,40
HM_110910,2024-01-04 08:16:59.966763,Tops,Middle East,2,25,50
HM_110911,2025-07-10 08:16:59.966763,Accessories,Middle East,1,15,15
HM_110912,2025-02-16 08:16:59.966763,Bottoms,South America,1,40,40
HM_110913,2024-08-29 08:16:59.966763,Outerwear,Asia,2,90,180
HM_110914,2024-04-14 08:16:59.966763,Outerwear,Middle East,3,90,270
HM_110915,2024-08-25 08:16:59.966763,Tops,North America,3,25,75
HM_110916,2025-07-05 08:16:59.966763,Tops,Middle East,3,25,75
HM_110917,2026-01-20 08:16:59.966763,Dresses,Europe,3,60,180
HM_110918,2026-03-07 08:16:59.966763,Accessories,North America,5,15,75
HM_110919,2025-04-23 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_110920,2025-07-19 08:16:59.966763,Footwear,South America,3,70,210
HM_110921,2024-07-15 08:16:59.966763,Accessories,Middle East,4,15,60
HM_110922,2024-06-01 08:16:59.966763,Bottoms,Asia,2,40,80
HM_110923,2026-02-18 08:16:59.966763,Tops,Asia,1,25,25
HM_110924,2025-06-19 08:16:59.966763,Footwear,Middle East,3,70,210
HM_110925,2024-08-19 08:16:59.966763,Bottoms,South America,2,40,80
HM_110926,2024-09-26 08:16:59.966763,Footwear,South America,4,70,280
HM_110927,2025-06-21 08:16:59.966763,Dresses,South America,4,60,240
HM_110928,2026-02-17 08:16:59.966763,Accessories,Middle East,4,15,60
HM_110929,2024-06-29 08:16:59.966763,Outerwear,Middle East,1,90,90
HM_110930,2025-09-29 08:16:59.966763,Outerwear,Europe,2,90,180
HM_110931,2024-05-01 08:16:59.966763,Bottoms,Asia,3,40,120
HM_110932,2024-01-21 08:16:59.966763,Bottoms,North America,2,40,80
HM_110933,2024-09-10 08:16:59.966763,Footwear,North America,3,70,210
HM_110934,2025-01-14 08:16:59.966763,Dresses,Asia,5,60,300
HM_110935,2024-10-31 08:16:59.966763,Tops,Europe,2,25,50
HM_110936,2026-01-06 08:16:59.966763,Outerwear,Asia,1,90,90
HM_110937,2024-01-03 08:16:59.966763,Tops,Europe,1,25,25
HM_110938,2025-12-11 08:16:59.966763,Tops,Europe,1,25,25
HM_110939,2025-05-29 08:16:59.966763,Tops,South America,1,25,25
HM_110940,2026-01-10 08:16:59.966763,Accessories,Asia,4,15,60
HM_110941,2026-04-04 08:16:59.966763,Accessories,North America,2,15,30
HM_110942,2023-12-17 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_110943,2026-02-21 08:16:59.966763,Bottoms,Middle East,4,40,160
HM_110944,2025-06-22 08:16:59.966763,Bottoms,Asia,5,40,200
HM_110945,2025-06-06 08:16:59.966763,Accessories,Middle East,2,15,30
HM_110946,2025-01-12 08:16:59.966763,Tops,Europe,4,25,100
HM_110947,2026-02-13 08:16:59.966763,Outerwear,Middle East,3,90,270
HM_110948,2025-05-18 08:16:59.966763,Bottoms,Europe,1,40,40
HM_110949,2025-06-12 08:16:59.966763,Outerwear,Europe,1,90,90
HM_110950,2025-08-11 08:16:59.966763,Tops,North America,2,25,50
HM_110951,2024-07-05 08:16:59.966763,Footwear,Middle East,3,70,210
HM_110952,2024-02-02 08:16:59.966763,Bottoms,North America,3,40,120
HM_110953,2025-09-28 08:16:59.966763,Tops,Middle East,2,25,50
HM_110954,2024-02-26 08:16:59.966763,Outerwear,Europe,1,90,90
HM_110955,2026-01-10 08:16:59.966763,Outerwear,Middle East,2,90,180
HM_110956,2026-03-12 08:16:59.966763,Dresses,North America,1,60,60
HM_110957,2024-09-25 08:16:59.966763,Footwear,South America,2,70,140
HM_110958,2026-03-10 08:16:59.966763,Accessories,North America,3,15,45
HM_110959,2025-12-31 08:16:59.966763,Outerwear,South America,3,90,270
HM_110960,2023-11-22 08:16:59.966763,Bottoms,Asia,2,40,80
HM_110961,2025-06-27 08:16:59.966763,Dresses,North America,3,60,180
HM_110962,2024-09-18 08:16:59.966763,Dresses,Middle East,1,60,60
HM_110963,2025-07-16 08:16:59.966763,Bottoms,South America,2,40,80
HM_110964,2026-01-05 08:16:59.966763,Outerwear,Middle East,1,90,90
HM_110965,2023-12-04 08:16:59.966763,Tops,South America,2,25,50
HM_110966,2025-02-27 08:16:59.966763,Tops,North America,1,25,25
HM_110967,2026-01-27 08:16:59.966763,Accessories,North America,2,15,30
HM_110968,2024-10-06 08:16:59.966763,Accessories,Middle East,2,15,30
HM_110969,2024-03-16 08:16:59.966763,Tops,North America,3,25,75
HM_110970,2024-04-22 08:16:59.966763,Bottoms,Middle East,1,40,40
HM_110971,2025-12-22 08:16:59.966763,Outerwear,Europe,1,90,90
HM_110972,2025-06-13 08:16:59.966763,Bottoms,South America,4,40,160
HM_110973,2024-03-13 08:16:59.966763,Accessories,Middle East,4,15,60
HM_110974,2026-03-16 08:16:59.966763,Footwear,South America,3,70,210
HM_110975,2025-09-30 08:16:59.966763,Dresses,Europe,3,60,180
HM_110976,2025-12-27 08:16:59.966763,Outerwear,South America,1,90,90
HM_110977,2025-09-14 08:16:59.966763,Footwear,Middle East,2,70,140
HM_110978,2025-07-23 08:16:59.966763,Dresses,North America,4,60,240
HM_110979,2024-08-12 08:16:59.966763,Accessories,South America,1,15,15
HM_110980,2025-06-09 08:16:59.966763,Accessories,South America,3,15,45
HM_110981,2025-03-24 08:16:59.966763,Accessories,Europe,3,15,45
HM_110982,2023-12-18 08:16:59.966763,Outerwear,Asia,3,90,270
HM_110983,2025-09-09 08:16:59.966763,Bottoms,North America,2,40,80
HM_110984,2025-07-24 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_110985,2024-08-04 08:16:59.966763,Bottoms,Europe,3,40,120
HM_110986,2024-07-11 08:16:59.966763,Tops,Middle East,3,25,75
HM_110987,2024-07-28 08:16:59.966763,Tops,Middle East,3,25,75
HM_110988,2025-07-05 08:16:59.966763,Outerwear,South America,2,90,180
HM_110989,2024-03-09 08:16:59.966763,Accessories,Europe,2,15,30
HM_110990,2024-12-09 08:16:59.966763,Accessories,Europe,3,15,45
HM_110991,2024-12-12 08:16:59.966763,Accessories,North America,1,15,15
HM_110992,2025-12-03 08:16:59.966763,Footwear,Asia,1,70,70
HM_110993,2024-07-22 08:16:59.966763,Dresses,Middle East,6,60,360
HM_110994,2023-12-22 08:16:59.966763,Outerwear,North America,3,90,270
HM_110995,2025-12-12 08:16:59.966763,Bottoms,North America,2,40,80
HM_110996,2025-03-29 08:16:59.966763,Outerwear,Middle East,1,90,90
HM_110997,2025-04-30 08:16:59.966763,Accessories,South America,1,15,15
HM_110998,2024-04-09 08:16:59.966763,Bottoms,South America,2,40,80
HM_110999,2025-07-30 08:16:59.966763,Accessories,Middle East,2,15,30
HM_111000,2023-11-28 08:16:59.966763,Dresses,Europe,3,60,180
HM_111001,2025-04-16 08:16:59.966763,Tops,Asia,1,25,25
HM_111002,2024-12-22 08:16:59.966763,Accessories,South America,1,15,15
HM_111003,2025-12-07 08:16:59.966763,Bottoms,Asia,3,40,120
HM_111004,2023-11-23 08:16:59.966763,Tops,North America,3,25,75
HM_111005,2024-03-22 08:16:59.966763,Outerwear,North America,4,90,360
HM_111006,2026-04-21 08:16:59.966763,Accessories,Middle East,5,15,75
HM_111007,2025-05-12 08:16:59.966763,Outerwear,Middle East,2,90,180
HM_111008,2024-08-08 08:16:59.966763,Accessories,Middle East,4,15,60
HM_111009,2025-12-29 08:16:59.966763,Bottoms,South America,1,40,40
HM_111010,2026-05-03 08:16:59.966763,Dresses,Asia,1,60,60
HM_111011,2025-08-03 08:16:59.966763,Accessories,North America,1,15,15
HM_111012,2026-04-04 08:16:59.966763,Outerwear,Asia,2,90,180
HM_111013,2026-05-05 08:16:59.966763,Bottoms,South America,6,40,240
HM_111014,2024-12-01 08:16:59.966763,Outerwear,Asia,1,90,90
HM_111015,2025-12-29 08:16:59.966763,Outerwear,Asia,4,90,360
HM_111016,2026-02-02 08:16:59.966763,Accessories,Middle East,2,15,30
HM_111017,2026-03-31 08:16:59.966763,Outerwear,Asia,3,90,270
HM_111018,2025-04-10 08:16:59.966763,Bottoms,Asia,3,40,120
HM_111019,2025-07-23 08:16:59.966763,Outerwear,Asia,1,90,90
HM_111020,2023-12-07 08:16:59.966763,Footwear,Europe,4,70,280
HM_111021,2024-11-28 08:16:59.966763,Tops,North America,3,25,75
HM_111022,2026-01-29 08:16:59.966763,Outerwear,North America,2,90,180
HM_111023,2025-12-07 08:16:59.966763,Dresses,Asia,3,60,180
HM_111024,2025-04-01 08:16:59.966763,Dresses,Middle East,2,60,120
HM_111025,2025-10-13 08:16:59.966763,Accessories,Middle East,1,15,15
HM_111026,2026-02-05 08:16:59.966763,Tops,Middle East,3,25,75
HM_111027,2024-03-17 08:16:59.966763,Dresses,North America,6,60,360
HM_111028,2024-06-14 08:16:59.966763,Footwear,South America,4,70,280
HM_111029,2026-04-02 08:16:59.966763,Tops,Asia,3,25,75
HM_111030,2024-08-31 08:16:59.966763,Bottoms,North America,3,40,120
HM_111031,2025-07-11 08:16:59.966763,Tops,Middle East,2,25,50
