transaction_id,date,region,category,product_name,units_sold,unit_price,inventory_level,promotion,payment_method,revenue,customer_age,return_flag,supplier_delay_days,date_year,date_month,date_quarter,date_day,supplier_delay_days_year,supplier_delay_days_month,supplier_delay_days_quarter,supplier_delay_days_day,year,month
GROC-111954,2025-04-09,West,Vegetables,Potato,10,9.2,58.0,1,Card,92.02,49,0,1970-01-01 00:00:00.000000004,2025,4,2,9,1970,1,1,1,2025,4
GROC-111955,2026-04-09,West,Vegetables,Carrot,17,164.65,60.0,0,UPI,2799.0,67,0,1970-01-01 00:00:00.000000007,2026,4,2,9,1970,1,1,1,2026,4
GROC-111956,2024-12-19,West,Vegetables,Tomato,24,14.13,63.0,1,UPI,339.0,26,0,1970-01-01 00:00:00.000000005,2024,12,4,19,1970,1,1,1,2024,12
GROC-111957,2024-07-07,North,Beverages,Juice,2,254.64,5.0,1,Card,509.28,34,0,1970-01-01 00:00:00.000000005,2024,7,3,7,1970,1,1,1,2024,7
GROC-111958,2025-11-23,East,Vegetables,Spinach,15,90.67,61.0,1,Cash,1359.99,19,0,1970-01-01 00:00:00.000000007,2025,11,4,23,1970,1,1,1,2025,11
GROC-111959,2025-08-10,West,Beverages,Cold Drink,23,228.6,44.0,1,UPI,5257.77,30,0,1970-01-01 00:00:00.000000010,2025,8,3,10,1970,1,1,1,2025,8
GROC-111960,2025-07-31,East,Fruits,Papaya,1,230.0,36.0,0,Card,230.0,29,1,1970-01-01 00:00:00.000000003,2025,7,3,31,1970,1,1,1,2025,7
GROC-111961,2025-09-27,South,Dairy,Paneer,4,34.3,24.0,0,UPI,137.2,26,0,1970-01-01 00:00:00.000000008,2025,9,3,27,1970,1,1,1,2025,9
GROC-111962,2024-10-09,East,Beverages,Tea,18,16.98,34.0,1,Card,305.63,20,0,1970-01-01 00:00:00.000000003,2024,10,4,9,1970,1,1,1,2024,10
GROC-111963,2024-09-25,South,Dairy,Curd,5,484.68,43.0,0,Card,2423.4,33,1,1970-01-01 00:00:00.000000009,2024,9,3,25,1970,1,1,1,2024,9
GROC-111964,2025-04-15,East,Beverages,Energy Drink,19,145.64,56.0,0,Card,2767.16,24,1,1970-01-01 00:00:00.000000001,2025,4,2,15,1970,1,1,1,2025,4
GROC-111965,2024-07-01,South,Snacks,Chips,8,106.38,19.0,0,,851.04,65,0,1970-01-01 00:00:00.000000011,2024,7,3,1,1970,1,1,1,2024,7
GROC-111966,2024-09-06,South,Snacks,Biscuits,6,218.54,29.0,0,Cash,1311.24,37,1,1970-01-01 00:00:00.000000010,2024,9,3,6,1970,1,1,1,2024,9
GROC-111967,2024-11-20,East,Beverages,Energy Drink,12,203.65,41.0,1,Cash,2443.74,55,0,1970-01-01 00:00:00.000000000,2024,11,4,20,1970,1,1,1,2024,11
GROC-111968,2025-01-18,East,Dairy,Milk,6,368.35,22.0,0,Cash,2210.12,66,0,1970-01-01 00:00:00.000000008,2025,1,1,18,1970,1,1,1,2025,1
GROC-111969,2024-09-11,East,Vegetables,Onion,17,46.22,22.0,0,UPI,785.76,64,1,1970-01-01 00:00:00.000000009,2024,9,3,11,1970,1,1,1,2024,9
GROC-111970,2026-03-05,West,Dairy,Cheese,14,120.44,16.0,1,Card,1686.09,60,0,1970-01-01 00:00:00.000000000,2026,3,1,5,1970,1,1,1,2026,3
GROC-111971,2026-03-28,North,Fruits,Apple,7,140.61,31.0,1,UPI,984.29,30,1,1970-01-01 00:00:00.000000008,2026,3,1,28,1970,1,1,1,2026,3
GROC-111972,2024-09-13,West,Fruits,Banana,12,192.66,17.0,0,Cash,2311.92,42,0,1970-01-01 00:00:00.000000005,2024,9,3,13,1970,1,1,1,2024,9
GROC-111973,2024-11-22,West,Dairy,Paneer,13,179.94,43.0,0,Card,2339.25,61,0,1970-01-01 00:00:00.000000002,2024,11,4,22,1970,1,1,1,2024,11
GROC-111974,2025-02-22,North,Fruits,Banana,10,251.01,49.0,1,Cash,2510.06,24,1,1970-01-01 00:00:00.000000011,2025,2,1,22,1970,1,1,1,2025,2
GROC-111975,2024-07-30,West,Fruits,Orange,10,112.28,44.0,1,Card,1122.81,28,0,1970-01-01 00:00:00.000000011,2024,7,3,30,1970,1,1,1,2024,7
GROC-111976,2025-02-02,East,Snacks,Biscuits,5,249.75,42.0,1,Cash,1248.74,57,0,1970-01-01 00:00:00.000000004,2025,2,1,2,1970,1,1,1,2025,2
GROC-111977,2025-11-16,East,Fruits,Papaya,23,207.04,42.0,1,Cash,4761.93,34,0,1970-01-01 00:00:00.000000004,2025,11,4,16,1970,1,1,1,2025,11
GROC-111978,2024-05-27,North,Dairy,Cheese,1,326.79,20.0,1,Cash,326.79,55,0,1970-01-01 00:00:00.000000009,2024,5,2,27,1970,1,1,1,2024,5
GROC-111979,2024-12-29,West,Beverages,Energy Drink,4,123.57,31.0,0,UPI,494.28,54,1,1970-01-01 00:00:00.000000011,2024,12,4,29,1970,1,1,1,2024,12
GROC-111980,2026-04-16,East,Dairy,Curd,10,264.42,,1,Cash,2644.16,22,0,1970-01-01 00:00:00.000000002,2026,4,2,16,1970,1,1,1,2026,4
GROC-111981,2026-03-14,South,Dairy,Cheese,5,155.93,52.0,1,Card,779.63,19,0,1970-01-01 00:00:00.000000005,2026,3,1,14,1970,1,1,1,2026,3
GROC-111982,2025-04-26,West,Fruits,Apple,24,284.97,53.0,1,Cash,6839.24,48,0,1970-01-01 00:00:00.000000002,2025,4,2,26,1970,1,1,1,2025,4
GROC-111983,2025-08-02,East,Beverages,Cold Drink,9,55.86,42.0,0,Cash,502.74,43,0,1970-01-01 00:00:00.000000011,2025,8,3,2,1970,1,1,1,2025,8
GROC-111984,2024-07-20,North,Vegetables,Potato,5,54.54,27.0,1,UPI,272.68,44,1,1970-01-01 00:00:00.000000002,2024,7,3,20,1970,1,1,1,2024,7
GROC-111985,2025-12-31,East,Snacks,Chips,17,208.17,55.0,1,UPI,3538.92,30,0,1970-01-01 00:00:00.000000008,2025,12,4,31,1970,1,1,1,2025,12
GROC-111986,2025-12-28,West,Vegetables,Tomato,2,163.02,3.0,0,,326.03,52,0,1970-01-01 00:00:00.000000009,2025,12,4,28,1970,1,1,1,2025,12
GROC-111987,2026-01-01,South,Beverages,Juice,17,170.13,60.0,0,Card,2892.21,67,1,1970-01-01 00:00:00.000000002,2026,1,1,1,1970,1,1,1,2026,1
GROC-111988,2026-01-21,North,Dairy,Paneer,10,266.17,31.0,0,Cash,2661.68,55,0,1970-01-01 00:00:00.000000001,2026,1,1,21,1970,1,1,1,2026,1
GROC-111989,2025-03-01,North,Dairy,Milk,20,298.19,45.0,0,Cash,5963.72,40,0,1970-01-01 00:00:00.000000005,2025,3,1,1,1970,1,1,1,2025,3
GROC-111990,2025-10-09,East,Fruits,Orange,7,25.06,52.0,0,UPI,175.42,23,1,1970-01-01 00:00:00.000000010,2025,10,4,9,1970,1,1,1,2025,10
GROC-111991,2024-08-20,North,Beverages,Coffee,7,199.34,13.0,0,UPI,1395.38,33,0,1970-01-01 00:00:00.000000007,2024,8,3,20,1970,1,1,1,2024,8
GROC-111992,2024-07-29,South,Dairy,Butter,8,37.81,,0,Card,302.51,52,1,1970-01-01 00:00:00.000000011,2024,7,3,29,1970,1,1,1,2024,7
GROC-111993,2025-10-23,South,Vegetables,Spinach,6,154.19,26.0,1,Card,925.13,61,1,1970-01-01 00:00:00.000000001,2025,10,4,23,1970,1,1,1,2025,10
GROC-111994,2024-09-14,West,Dairy,Butter,11,423.05,22.0,1,UPI,4653.58,37,0,1970-01-01 00:00:00.000000000,2024,9,3,14,1970,1,1,1,2024,9
GROC-111995,2024-05-22,North,Dairy,Cheese,12,133.41,54.0,0,Card,1600.87,30,0,1970-01-01 00:00:00.000000008,2024,5,2,22,1970,1,1,1,2024,5
GROC-111996,2024-09-14,North,Fruits,Banana,22,215.44,58.0,0,Card,4739.68,43,1,1970-01-01 00:00:00.000000010,2024,9,3,14,1970,1,1,1,2024,9
GROC-111997,2024-05-07,South,Fruits,Papaya,9,240.36,25.0,0,Card,2163.24,50,0,1970-01-01 00:00:00.000000004,2024,5,2,7,1970,1,1,1,2024,5
GROC-111998,2024-06-16,South,Vegetables,Tomato,10,240.52,45.0,0,UPI,2405.2,20,0,1970-01-01 00:00:00.000000005,2024,6,2,16,1970,1,1,1,2024,6
GROC-111999,2024-06-07,West,Beverages,Tea,3,91.47,5.0,0,Cash,274.41,29,0,1970-01-01 00:00:00.000000010,2024,6,2,7,1970,1,1,1,2024,6
GROC-112000,2026-01-30,West,Snacks,Chips,3,279.83,25.0,1,UPI,839.5,37,0,1970-01-01 00:00:00.000000000,2026,1,1,30,1970,1,1,1,2026,1
GROC-112001,2025-08-18,North,Vegetables,Onion,2,210.05,45.0,1,Card,420.1,69,1,1970-01-01 00:00:00.000000002,2025,8,3,18,1970,1,1,1,2025,8
GROC-112002,2024-09-26,East,Beverages,Tea,5,203.75,47.0,0,UPI,1018.75,67,0,1970-01-01 00:00:00.000000006,2024,9,3,26,1970,1,1,1,2024,9
GROC-112003,2025-05-07,East,Beverages,Tea,15,199.7,15.0,1,Card,2995.53,19,0,1970-01-01 00:00:00.000000006,2025,5,2,7,1970,1,1,1,2025,5
GROC-112004,2024-07-24,North,Dairy,Curd,8,394.0,38.0,0,Cash,3152.02,28,0,1970-01-01 00:00:00.000000004,2024,7,3,24,1970,1,1,1,2024,7
GROC-112005,2026-02-16,North,Dairy,Paneer,16,51.37,21.0,0,Cash,821.86,56,0,1970-01-01 00:00:00.000000005,2026,2,1,16,1970,1,1,1,2026,2
GROC-112006,2026-03-24,North,Vegetables,Carrot,1,198.41,41.0,0,Cash,198.41,22,1,1970-01-01 00:00:00.000000004,2026,3,1,24,1970,1,1,1,2026,3
GROC-112007,2025-11-21,West,Vegetables,Potato,14,217.29,37.0,0,Card,3042.12,35,0,1970-01-01 00:00:00.000000006,2025,11,4,21,1970,1,1,1,2025,11
GROC-112008,2025-05-29,West,Fruits,Papaya,24,161.63,56.0,0,Cash,3879.12,51,0,1970-01-01 00:00:00.000000005,2025,5,2,29,1970,1,1,1,2025,5
GROC-112009,2024-06-29,West,Snacks,Chips,3,153.52,25.0,0,Cash,460.56,44,0,1970-01-01 00:00:00.000000008,2024,6,2,29,1970,1,1,1,2024,6
GROC-112010,2025-02-14,South,Snacks,Chips,17,317.19,32.0,1,Card,5392.15,48,0,1970-01-01 00:00:00.000000007,2025,2,1,14,1970,1,1,1,2025,2
GROC-112011,2025-10-28,South,Dairy,Butter,24,161.71,31.0,0,Cash,3881.14,48,0,1970-01-01 00:00:00.000000000,2025,10,4,28,1970,1,1,1,2025,10
GROC-112012,2026-02-14,North,Beverages,Tea,4,97.41,11.0,1,UPI,389.64,39,0,1970-01-01 00:00:00.000000004,2026,2,1,14,1970,1,1,1,2026,2
GROC-112013,2024-09-26,North,Vegetables,Carrot,18,127.8,46.0,0,UPI,2300.38,37,0,1970-01-01 00:00:00.000000007,2024,9,3,26,1970,1,1,1,2024,9
GROC-112014,2025-05-10,West,Beverages,Cold Drink,19,316.84,35.0,1,Card,6019.97,28,0,1970-01-01 00:00:00.000000004,2025,5,2,10,1970,1,1,1,2025,5
GROC-112015,2025-04-23,South,Dairy,Cheese,5,136.28,20.0,0,Cash,681.38,60,0,1970-01-01 00:00:00.000000000,2025,4,2,23,1970,1,1,1,2025,4
GROC-112016,2026-03-23,East,Dairy,Cheese,6,37.71,53.0,1,UPI,226.28,35,0,1970-01-01 00:00:00.000000010,2026,3,1,23,1970,1,1,1,2026,3
GROC-112017,2024-10-22,East,Fruits,Banana,23,317.12,70.0,0,Card,7293.76,27,0,1970-01-01 00:00:00.000000001,2024,10,4,22,1970,1,1,1,2024,10
GROC-112018,2025-12-27,South,Vegetables,Spinach,24,158.04,57.0,1,Cash,3792.89,51,1,1970-01-01 00:00:00.000000007,2025,12,4,27,1970,1,1,1,2025,12
GROC-112019,2025-05-04,East,Dairy,Butter,3,136.84,40.0,0,UPI,410.51,63,0,1970-01-01 00:00:00.000000005,2025,5,2,4,1970,1,1,1,2025,5
GROC-112020,2025-12-08,South,Fruits,Banana,17,90.71,33.0,1,UPI,1542.09,62,1,1970-01-01 00:00:00.000000009,2025,12,4,8,1970,1,1,1,2025,12
GROC-112021,2024-06-08,North,Snacks,Candy,1,288.17,23.0,0,Cash,288.17,55,0,1970-01-01 00:00:00.000000010,2024,6,2,8,1970,1,1,1,2024,6
GROC-112022,2025-01-28,South,Fruits,Papaya,20,106.11,43.0,0,UPI,2122.2,24,0,1970-01-01 00:00:00.000000003,2025,1,1,28,1970,1,1,1,2025,1
GROC-112023,2025-09-14,North,Snacks,Candy,10,79.86,15.0,1,,798.62,22,0,1970-01-01 00:00:00.000000003,2025,9,3,14,1970,1,1,1,2025,9
GROC-112024,2025-11-27,South,Snacks,Namkeen,18,72.1,,1,Card,1297.85,32,0,1970-01-01 00:00:00.000000004,2025,11,4,27,1970,1,1,1,2025,11
GROC-112025,2025-04-01,East,Beverages,Juice,23,82.77,47.0,1,UPI,1903.76,62,0,1970-01-01 00:00:00.000000000,2025,4,2,1,1970,1,1,1,2025,4
GROC-112026,2025-05-07,East,Dairy,Curd,4,146.65,13.0,1,Cash,586.6,59,0,1970-01-01 00:00:00.000000005,2025,5,2,7,1970,1,1,1,2025,5
GROC-112027,2026-03-14,West,Vegetables,Tomato,4,125.38,19.0,1,Cash,501.52,45,0,1970-01-01 00:00:00.000000009,2026,3,1,14,1970,1,1,1,2026,3
GROC-112028,2025-08-15,East,Dairy,Paneer,20,135.35,39.0,0,Cash,2707.04,61,0,1970-01-01 00:00:00.000000001,2025,8,3,15,1970,1,1,1,2025,8
GROC-112029,2025-05-13,West,Dairy,Paneer,12,144.11,36.0,1,Card,1729.33,35,1,1970-01-01 00:00:00.000000010,2025,5,2,13,1970,1,1,1,2025,5
GROC-112030,2025-08-12,North,Snacks,Namkeen,20,53.67,43.0,1,UPI,1073.32,20,1,1970-01-01 00:00:00.000000000,2025,8,3,12,1970,1,1,1,2025,8
GROC-112031,2024-07-05,North,Fruits,Banana,12,235.73,43.0,0,Card,2828.76,68,0,1970-01-01 00:00:00.000000003,2024,7,3,5,1970,1,1,1,2024,7
GROC-112032,2025-12-14,South,Beverages,Coffee,21,215.51,36.0,1,Card,4525.64,23,0,1970-01-01 00:00:00.000000008,2025,12,4,14,1970,1,1,1,2025,12
GROC-112033,2024-08-29,North,Fruits,Orange,9,197.59,29.0,0,UPI,1778.31,41,0,1970-01-01 00:00:00.000000009,2024,8,3,29,1970,1,1,1,2024,8
GROC-112034,2024-12-06,East,Vegetables,Tomato,9,32.97,35.0,0,Cash,296.73,32,0,1970-01-01 00:00:00.000000008,2024,12,4,6,1970,1,1,1,2024,12
GROC-112035,2024-08-22,East,Beverages,Juice,22,129.9,36.0,1,Card,2857.75,29,0,1970-01-01 00:00:00.000000005,2024,8,3,22,1970,1,1,1,2024,8
GROC-112036,2025-12-03,East,Vegetables,Carrot,8,87.04,48.0,1,Card,696.33,32,0,1970-01-01 00:00:00.000000007,2025,12,4,3,1970,1,1,1,2025,12
GROC-112037,2024-12-31,South,Fruits,Banana,5,164.33,52.0,0,UPI,821.65,27,1,1970-01-01 00:00:00.000000004,2024,12,4,31,1970,1,1,1,2024,12
GROC-112038,2024-05-29,East,Dairy,Cheese,23,94.96,25.0,1,,2184.11,49,0,1970-01-01 00:00:00.000000008,2024,5,2,29,1970,1,1,1,2024,5
GROC-112039,2025-07-09,East,Snacks,Chips,9,321.8,23.0,0,Card,2896.2,35,0,1970-01-01 00:00:00.000000003,2025,7,3,9,1970,1,1,1,2025,7
GROC-112040,2025-06-10,East,Vegetables,Tomato,10,87.33,27.0,0,Cash,873.32,44,0,1970-01-01 00:00:00.000000009,2025,6,2,10,1970,1,1,1,2025,6
GROC-112041,2025-05-10,West,Dairy,Curd,12,59.67,26.0,0,UPI,716.02,35,0,1970-01-01 00:00:00.000000007,2025,5,2,10,1970,1,1,1,2025,5
GROC-112042,2024-11-15,South,Beverages,Tea,10,115.36,40.0,0,,1153.6,44,0,1970-01-01 00:00:00.000000002,2024,11,4,15,1970,1,1,1,2024,11
GROC-112043,2024-06-10,East,Dairy,Cheese,12,232.26,31.0,1,UPI,2787.07,21,0,1970-01-01 00:00:00.000000007,2024,6,2,10,1970,1,1,1,2024,6
GROC-112044,2025-06-29,West,Vegetables,Onion,4,121.32,20.0,1,UPI,485.27,52,0,1970-01-01 00:00:00.000000008,2025,6,2,29,1970,1,1,1,2025,6
GROC-112045,2025-03-19,South,Dairy,Butter,6,78.76,45.0,1,Cash,472.54,53,1,1970-01-01 00:00:00.000000005,2025,3,1,19,1970,1,1,1,2025,3
GROC-112046,2025-01-24,West,Dairy,Curd,6,423.16,10.0,0,Card,2538.98,24,0,1970-01-01 00:00:00.000000004,2025,1,1,24,1970,1,1,1,2025,1
GROC-112047,2024-07-24,West,Beverages,Cold Drink,11,91.02,21.0,1,Cash,1001.26,24,0,1970-01-01 00:00:00.000000001,2024,7,3,24,1970,1,1,1,2024,7
GROC-112048,2024-05-28,West,Beverages,Coffee,19,149.98,40.0,1,Cash,2849.64,60,0,1970-01-01 00:00:00.000000011,2024,5,2,28,1970,1,1,1,2024,5
GROC-112049,2025-09-14,West,Dairy,Milk,13,183.0,21.0,1,Card,2378.95,20,0,1970-01-01 00:00:00.000000005,2025,9,3,14,1970,1,1,1,2025,9
GROC-112050,2025-05-30,North,Fruits,Papaya,17,264.39,50.0,0,Card,4494.63,30,0,1970-01-01 00:00:00.000000005,2025,5,2,30,1970,1,1,1,2025,5
GROC-112051,2024-07-10,West,Beverages,Cold Drink,5,49.43,53.0,1,,247.13,52,0,1970-01-01 00:00:00.000000011,2024,7,3,10,1970,1,1,1,2024,7
GROC-112052,2024-10-07,North,Dairy,Curd,11,272.03,59.0,1,Card,2992.34,60,0,1970-01-01 00:00:00.000000007,2024,10,4,7,1970,1,1,1,2024,10
GROC-112053,2025-07-04,West,Beverages,Energy Drink,5,320.26,43.0,0,Card,1601.3,60,0,1970-01-01 00:00:00.000000002,2025,7,3,4,1970,1,1,1,2025,7
GROC-112054,2024-12-05,North,Beverages,Juice,11,23.61,17.0,1,Cash,259.69,35,0,1970-01-01 00:00:00.000000007,2024,12,4,5,1970,1,1,1,2024,12
GROC-112055,2024-11-15,South,Vegetables,Potato,15,48.45,53.0,1,UPI,726.79,21,1,1970-01-01 00:00:00.000000007,2024,11,4,15,1970,1,1,1,2024,11
GROC-112056,2025-01-24,South,Vegetables,Carrot,12,199.83,39.0,0,UPI,2397.95,18,0,1970-01-01 00:00:00.000000004,2025,1,1,24,1970,1,1,1,2025,1
GROC-112057,2024-12-15,West,Fruits,Papaya,5,289.19,48.0,0,UPI,1445.95,51,0,1970-01-01 00:00:00.000000008,2024,12,4,15,1970,1,1,1,2024,12
GROC-112058,2025-03-05,North,Snacks,Chips,13,30.17,27.0,1,UPI,392.2,24,1,1970-01-01 00:00:00.000000007,2025,3,1,5,1970,1,1,1,2025,3
GROC-112059,2026-04-02,West,Vegetables,Onion,18,160.75,39.0,0,Cash,2893.46,65,0,1970-01-01 00:00:00.000000002,2026,4,2,2,1970,1,1,1,2026,4
GROC-112060,2024-06-08,North,Dairy,Butter,5,428.05,51.0,1,Cash,2140.27,58,0,1970-01-01 00:00:00.000000004,2024,6,2,8,1970,1,1,1,2024,6
GROC-112061,2025-10-22,West,Vegetables,Carrot,22,88.63,65.0,1,UPI,1949.94,20,0,1970-01-01 00:00:00.000000009,2025,10,4,22,1970,1,1,1,2025,10
GROC-112062,2024-11-13,East,Vegetables,Potato,2,67.01,26.0,1,Card,134.03,19,0,1970-01-01 00:00:00.000000006,2024,11,4,13,1970,1,1,1,2024,11
GROC-112063,2024-09-05,East,Fruits,Apple,16,280.35,50.0,0,UPI,4485.6,56,0,1970-01-01 00:00:00.000000005,2024,9,3,5,1970,1,1,1,2024,9
GROC-112064,2026-03-16,South,Vegetables,Onion,8,23.99,29.0,1,Card,191.95,54,1,1970-01-01 00:00:00.000000003,2026,3,1,16,1970,1,1,1,2026,3
GROC-112065,2026-03-23,South,Dairy,Curd,12,306.32,,0,Card,3675.84,38,0,1970-01-01 00:00:00.000000010,2026,3,1,23,1970,1,1,1,2026,3
GROC-112066,2024-12-12,North,Snacks,Chocolate,15,39.3,17.0,1,Cash,589.52,62,1,1970-01-01 00:00:00.000000004,2024,12,4,12,1970,1,1,1,2024,12
GROC-112067,2024-06-18,West,Vegetables,Carrot,7,51.29,44.0,1,Cash,359.05,23,0,1970-01-01 00:00:00.000000010,2024,6,2,18,1970,1,1,1,2024,6
GROC-112068,2026-04-26,East,Beverages,Cold Drink,12,79.11,,1,UPI,949.32,66,0,1970-01-01 00:00:00.000000010,2026,4,2,26,1970,1,1,1,2026,4
GROC-112069,2025-10-06,West,Beverages,Coffee,1,32.82,14.0,0,UPI,32.82,22,0,1970-01-01 00:00:00.000000006,2025,10,4,6,1970,1,1,1,2025,10
GROC-112070,2024-07-09,North,Beverages,Energy Drink,11,178.02,34.0,1,UPI,1958.24,34,1,1970-01-01 00:00:00.000000006,2024,7,3,9,1970,1,1,1,2024,7
GROC-112071,2026-01-08,South,Fruits,Papaya,22,96.16,29.0,0,Card,2115.52,19,0,1970-01-01 00:00:00.000000008,2026,1,1,8,1970,1,1,1,2026,1
GROC-112072,2024-08-03,North,Beverages,Cold Drink,2,232.04,47.0,1,Card,464.08,42,1,1970-01-01 00:00:00.000000003,2024,8,3,3,1970,1,1,1,2024,8
GROC-112073,2026-01-09,North,Fruits,Mango,17,43.73,18.0,0,Cash,743.41,46,0,1970-01-01 00:00:00.000000003,2026,1,1,9,1970,1,1,1,2026,1
GROC-112074,2024-07-12,North,Beverages,Coffee,10,299.96,16.0,0,Card,2999.6,25,1,1970-01-01 00:00:00.000000007,2024,7,3,12,1970,1,1,1,2024,7
GROC-112075,2025-08-06,North,Beverages,Energy Drink,7,84.71,39.0,1,Card,593.0,30,1,1970-01-01 00:00:00.000000000,2025,8,3,6,1970,1,1,1,2025,8
GROC-112076,2025-12-17,West,Vegetables,Carrot,15,109.89,21.0,1,Card,1648.42,61,1,1970-01-01 00:00:00.000000011,2025,12,4,17,1970,1,1,1,2025,12
GROC-112077,2025-02-10,East,Beverages,Juice,24,24.67,57.0,1,UPI,591.97,64,1,1970-01-01 00:00:00.000000005,2025,2,1,10,1970,1,1,1,2025,2
GROC-112078,2024-05-08,South,Snacks,Chocolate,9,127.54,12.0,1,UPI,1147.9,55,0,1970-01-01 00:00:00.000000007,2024,5,2,8,1970,1,1,1,2024,5
GROC-112079,2025-07-06,East,Vegetables,Potato,8,86.09,14.0,0,Cash,688.69,26,0,1970-01-01 00:00:00.000000009,2025,7,3,6,1970,1,1,1,2025,7
GROC-112080,2024-09-23,East,Dairy,Paneer,23,247.23,40.0,0,Card,5686.2,54,1,1970-01-01 00:00:00.000000001,2024,9,3,23,1970,1,1,1,2024,9
GROC-112081,2024-12-16,East,Fruits,Banana,24,251.13,60.0,0,Card,6027.12,69,0,1970-01-01 00:00:00.000000000,2024,12,4,16,1970,1,1,1,2024,12
GROC-112082,2025-07-19,West,Dairy,Milk,1,368.89,,1,Card,368.89,40,0,1970-01-01 00:00:00.000000010,2025,7,3,19,1970,1,1,1,2025,7
GROC-112083,2025-05-27,South,Vegetables,Carrot,11,50.45,11.0,1,Card,554.94,55,1,1970-01-01 00:00:00.000000001,2025,5,2,27,1970,1,1,1,2025,5
GROC-112084,2025-11-12,West,Dairy,Milk,9,37.28,27.0,0,Cash,335.54,67,0,1970-01-01 00:00:00.000000008,2025,11,4,12,1970,1,1,1,2025,11
GROC-112085,2024-08-26,West,Fruits,Orange,1,228.46,10.0,0,UPI,228.46,19,1,1970-01-01 00:00:00.000000001,2024,8,3,26,1970,1,1,1,2024,8
GROC-112086,2025-12-10,West,Beverages,Cold Drink,8,282.22,23.0,1,Card,2257.78,59,1,1970-01-01 00:00:00.000000004,2025,12,4,10,1970,1,1,1,2025,12
GROC-112087,2024-10-28,West,Vegetables,Tomato,12,59.26,16.0,0,Card,711.14,33,1,1970-01-01 00:00:00.000000008,2024,10,4,28,1970,1,1,1,2024,10
GROC-112088,2026-04-05,North,Beverages,Tea,14,316.69,16.0,1,UPI,4433.65,19,1,1970-01-01 00:00:00.000000011,2026,4,2,5,1970,1,1,1,2026,4
GROC-112089,2025-07-31,North,Snacks,Biscuits,3,26.57,10.0,0,Cash,79.71,69,0,1970-01-01 00:00:00.000000002,2025,7,3,31,1970,1,1,1,2025,7
GROC-112090,2026-03-14,North,Dairy,Butter,11,106.6,13.0,1,Cash,1172.63,52,0,1970-01-01 00:00:00.000000007,2026,3,1,14,1970,1,1,1,2026,3
GROC-112091,2024-11-07,East,Fruits,Papaya,2,55.24,12.0,1,Card,110.48,19,0,1970-01-01 00:00:00.000000003,2024,11,4,7,1970,1,1,1,2024,11
GROC-112092,2024-12-03,South,Fruits,Orange,16,213.57,23.0,1,Card,3417.06,19,1,1970-01-01 00:00:00.000000007,2024,12,4,3,1970,1,1,1,2024,12
GROC-112093,2025-02-07,South,Fruits,Banana,20,292.08,57.0,1,Card,5841.58,23,0,1970-01-01 00:00:00.000000006,2025,2,1,7,1970,1,1,1,2025,2
GROC-112094,2025-03-19,South,Beverages,Tea,9,201.75,34.0,0,UPI,1815.75,36,0,1970-01-01 00:00:00.000000005,2025,3,1,19,1970,1,1,1,2025,3
GROC-112095,2025-11-11,South,Dairy,Cheese,24,434.71,36.0,0,,10433.14,32,1,1970-01-01 00:00:00.000000002,2025,11,4,11,1970,1,1,1,2025,11
GROC-112096,2024-07-17,East,Dairy,Milk,9,101.35,31.0,0,Card,912.11,27,0,1970-01-01 00:00:00.000000001,2024,7,3,17,1970,1,1,1,2024,7
GROC-112097,2025-03-29,East,Snacks,Chocolate,13,300.16,18.0,0,Cash,3902.08,55,0,1970-01-01 00:00:00.000000005,2025,3,1,29,1970,1,1,1,2025,3
GROC-112098,2024-11-01,West,Vegetables,Spinach,3,183.27,36.0,1,Card,549.82,38,0,1970-01-01 00:00:00.000000007,2024,11,4,1,1970,1,1,1,2024,11
GROC-112099,2025-09-11,South,Dairy,Paneer,12,292.29,54.0,0,UPI,3507.5,26,0,1970-01-01 00:00:00.000000011,2025,9,3,11,1970,1,1,1,2025,9
GROC-112100,2026-01-19,West,Snacks,Biscuits,3,179.85,5.0,1,Cash,539.56,59,1,1970-01-01 00:00:00.000000009,2026,1,1,19,1970,1,1,1,2026,1
GROC-112101,2026-03-06,South,Dairy,Cheese,6,178.6,35.0,0,Card,1071.59,41,0,1970-01-01 00:00:00.000000007,2026,3,1,6,1970,1,1,1,2026,3
GROC-112102,2025-01-26,North,Fruits,Apple,13,104.23,42.0,1,Card,1354.93,66,0,1970-01-01 00:00:00.000000003,2025,1,1,26,1970,1,1,1,2025,1
GROC-112103,2024-08-04,West,Dairy,Milk,2,135.79,37.0,0,Cash,271.57,48,1,1970-01-01 00:00:00.000000008,2024,8,3,4,1970,1,1,1,2024,8
GROC-112104,2025-04-17,North,Dairy,Curd,9,311.3,48.0,1,UPI,2801.67,35,0,1970-01-01 00:00:00.000000004,2025,4,2,17,1970,1,1,1,2025,4
GROC-112105,2025-08-20,West,Vegetables,Spinach,23,24.52,23.0,1,UPI,563.95,36,0,1970-01-01 00:00:00.000000000,2025,8,3,20,1970,1,1,1,2025,8
GROC-112106,2024-09-10,South,Snacks,Biscuits,6,105.84,14.0,1,Card,635.03,18,1,1970-01-01 00:00:00.000000011,2024,9,3,10,1970,1,1,1,2024,9
GROC-112107,2025-07-22,East,Vegetables,Potato,20,121.71,30.0,1,Card,2434.22,46,1,1970-01-01 00:00:00.000000006,2025,7,3,22,1970,1,1,1,2025,7
