transaction_id,date,region,category,product_name,units_sold,cost_price,selling_price,revenue,inventory_level,ordered_stock,promotion,return_count,supplier_delay_days,customer_rating,damaged_stock
DIY-18032,2026-01-21,West,Stationery,Notebook,17,412.03,1249.19,21236.16,882,899,1,7,10.0,4.5,0
DIY-18033,2023-09-18,East,Cleaning,Cleaning Spray,15,278.83,271.75,4076.27,872,887,1,4,24.0,3.9,11
DIY-18034,2024-07-01,South,Home Decor,Curtains,64,59.8,160.11,10246.95,16,80,1,2,19.0,4.0,0
DIY-18035,2023-02-03,West,Electrical,Bulb,53,138.22,161.54,8561.48,24,77,0,7,2.0,3.1,11
DIY-18036,2022-12-27,North,Cleaning,Cleaning Spray,51,990.25,2685.41,136956.14,414,465,0,1,12.0,4.9,3
DIY-18037,2024-01-23,South,Cleaning,Mop,42,673.99,1605.69,67439.04,452,494,0,4,0.0,3.4,0
DIY-18038,2023-12-23,West,Kitchen,Storage Box,58,486.81,1108.01,64264.73,234,292,1,6,,3.3,9
DIY-18039,2022-09-18,North,Stationery,Marker,97,516.7,1359.86,131906.32,252,349,1,3,5.0,2.7,7
DIY-18040,2025-06-29,West,Electrical,Wire,19,759.18,1456.1,27665.81,595,614,0,2,17.0,3.3,3
DIY-18041,2024-04-16,North,Cleaning,Cleaning Spray,90,779.95,1075.9,96830.58,698,788,0,2,4.0,3.9,7
DIY-18042,2025-04-23,East,Stationery,Marker,43,747.98,950.22,40859.49,392,435,0,2,18.0,2.2,4
DIY-18043,2024-09-03,East,Electrical,Extension Board,37,952.28,2113.56,78201.54,516,553,1,3,16.0,3.3,2
DIY-18044,2023-05-07,West,Kitchen,Bottle,80,676.97,772.34,61787.43,689,769,1,6,24.0,4.8,1
DIY-18045,2025-10-04,North,Cleaning,Brush,14,475.32,1381.0,19334.01,917,931,1,5,3.0,3.2,8
DIY-18046,2025-11-11,South,Kitchen,Knife Set,93,226.85,231.11,21492.82,292,385,1,7,7.0,3.2,8
DIY-18047,2025-08-31,South,Home Decor,Plant Pot,2,486.7,680.4,1360.8,200,202,0,0,19.0,3.2,7
DIY-18048,2024-11-18,West,Hardware,Drill Bits,24,846.23,1596.11,38306.53,654,678,1,2,6.0,3.9,5
DIY-18049,2024-09-09,North,Hardware,Screwdriver,98,257.89,646.96,63402.54,-33,65,0,2,24.0,2.2,8
DIY-18050,2025-11-08,South,Stationery,Stapler,20,736.11,1192.33,23846.59,347,367,1,6,12.0,2.4,4
DIY-18051,2022-11-28,South,Hardware,Tape Measure,96,639.58,1753.07,168294.52,253,349,0,5,24.0,2.0,2
DIY-18052,2024-01-03,West,Kitchen,Tray,23,587.45,675.5,15536.54,517,540,1,4,23.0,2.8,10
DIY-18053,2024-02-29,North,Home Decor,Curtains,32,466.11,590.98,18911.29,778,810,1,6,1.0,2.6,11
DIY-18054,2022-10-11,South,Cleaning,Bucket,92,616.22,1583.42,145674.43,352,444,0,5,2.0,3.5,1
DIY-18055,2023-08-31,North,Hardware,Tape Measure,91,330.8,855.36,77838.02,537,628,1,3,13.0,4.8,9
DIY-18056,2025-07-10,East,Hardware,Tape Measure,42,26.34,34.27,1439.33,882,924,1,4,1.0,4.0,7
DIY-18057,2024-11-21,South,Kitchen,Bottle,31,424.14,809.46,25093.34,60,91,1,7,11.0,3.0,10
DIY-18058,2025-10-03,East,Electrical,Wire,19,600.81,1891.75,35943.3,823,842,1,2,10.0,4.3,8
DIY-18059,2023-06-02,South,Stationery,Marker,55,580.97,1245.52,68503.49,858,913,1,6,15.0,2.4,1
DIY-18060,2025-07-09,North,Kitchen,Tray,48,604.35,843.63,40494.46,335,383,0,7,21.0,2.6,9
DIY-18061,2023-06-18,East,Electrical,Wire,81,841.23,2639.54,213803.05,760,841,0,3,22.0,4.7,2
DIY-18062,2024-12-06,East,Hardware,Drill Bits,47,599.96,1701.26,79959.4,637,684,0,3,7.0,2.8,5
DIY-18063,2025-01-03,South,Stationery,Notebook,44,772.04,1855.9,81659.71,598,642,0,5,14.0,3.6,6
DIY-18064,2024-05-16,East,Cleaning,Brush,2,733.48,1404.41,2808.82,456,458,1,5,1.0,4.4,10
DIY-18065,2022-10-18,West,Cleaning,Cleaning Spray,84,294.25,468.7,39370.48,9,93,1,3,4.0,3.6,4
DIY-18066,2025-09-21,North,Hardware,Screwdriver,67,552.75,1505.74,100884.88,381,448,0,0,16.0,2.7,1
DIY-18067,2023-05-16,West,Hardware,Screwdriver,34,489.12,1061.22,36081.51,566,600,0,6,1.0,4.6,7
DIY-18068,2025-01-07,South,Hardware,Tape Measure,90,946.28,1552.04,139683.16,197,287,0,1,15.0,3.4,9
DIY-18069,2023-04-07,West,Electrical,Battery,93,474.53,552.49,51382.0,242,335,0,7,15.0,4.8,7
DIY-18070,2024-07-11,South,Electrical,Bulb,19,305.23,651.39,12376.48,719,738,0,2,23.0,3.0,9
DIY-18071,2024-08-09,East,Hardware,Drill Bits,45,583.44,1189.5,53527.44,166,211,0,2,13.0,3.5,2
DIY-18072,2023-03-01,East,Kitchen,Knife Set,35,915.65,1869.75,65441.12,928,963,1,3,18.0,,5
DIY-18073,2025-01-17,South,Hardware,Screwdriver,67,146.69,349.25,23400.08,488,555,1,4,2.0,3.9,4
DIY-18074,2023-01-07,South,Stationery,Notebook,51,86.3,135.59,6915.32,492,543,1,4,7.0,4.1,4
DIY-18075,2025-10-06,East,Home Decor,Wall Frame,18,466.92,737.01,13266.16,293,311,1,4,8.0,4.3,9
DIY-18076,2024-08-28,South,Electrical,Extension Board,61,741.72,2214.13,135061.77,593,654,1,2,23.0,3.3,10
DIY-18077,2024-07-08,West,Home Decor,LED Light,37,975.72,1520.28,56250.35,736,773,1,5,6.0,2.8,5
DIY-18078,2024-10-24,North,Kitchen,Knife Set,70,944.33,2626.62,183863.15,146,216,1,0,12.0,4.4,3
DIY-18079,2023-12-06,East,Home Decor,Wall Frame,92,573.85,1793.43,164995.3,566,658,0,0,4.0,2.7,9
DIY-18080,2024-02-11,East,Kitchen,Tray,2,196.79,197.47,394.94,308,310,1,7,14.0,3.1,6
DIY-18081,2023-10-06,West,Electrical,Extension Board,82,391.34,1015.75,83291.43,487,569,1,5,4.0,2.5,6
DIY-18082,2023-08-11,North,Hardware,Tape Measure,19,287.88,846.07,16075.37,709,728,0,6,22.0,4.6,4
DIY-18083,2024-06-22,North,Cleaning,Brush,26,485.21,1015.42,26400.85,881,907,1,5,22.0,4.3,1
DIY-18084,2023-08-07,South,Cleaning,Brush,62,494.6,1072.08,66468.9,328,390,0,3,21.0,2.2,2
DIY-18085,2022-10-14,North,Home Decor,Wall Frame,27,180.88,527.8,14250.65,502,529,0,7,20.0,4.7,9
DIY-18086,2025-04-21,East,Home Decor,LED Light,83,420.67,1045.81,86802.19,338,421,1,5,2.0,4.0,10
DIY-18087,2024-09-20,North,Stationery,Pen Set,22,99.37,198.39,4364.65,268,290,0,3,10.0,2.9,3
DIY-18088,2024-02-03,East,Cleaning,Brush,95,516.79,1517.75,144186.14,477,572,1,7,23.0,2.1,4
DIY-18089,2026-03-17,South,Home Decor,Plant Pot,48,252.62,377.74,18131.73,539,587,1,7,14.0,4.3,7
DIY-18090,2026-03-05,North,Home Decor,Curtains,82,777.02,1011.74,82962.74,377,459,0,6,9.0,3.6,0
DIY-18091,2024-06-23,North,Home Decor,LED Light,75,171.33,370.89,27816.92,406,481,1,7,3.0,4.3,1
DIY-18092,2024-05-17,South,Cleaning,Cleaning Spray,22,398.21,492.59,10836.93,223,245,1,3,2.0,3.0,8
DIY-18093,2025-04-03,East,Electrical,Wire,71,778.56,2569.99,182469.2,770,841,0,2,19.0,4.5,10
DIY-18094,2025-05-27,East,Electrical,Bulb,23,155.68,338.44,7784.16,596,619,0,0,23.0,3.1,5
DIY-18095,2025-10-19,East,Stationery,Stapler,53,764.66,2091.51,110849.87,547,600,0,1,11.0,2.6,8
DIY-18096,2023-03-30,East,Cleaning,Bucket,76,451.83,890.63,67687.68,497,573,1,5,13.0,3.2,10
DIY-18097,2023-02-04,North,Home Decor,LED Light,19,739.68,751.55,14279.36,399,418,1,7,18.0,3.4,4
DIY-18098,2022-06-05,South,Stationery,Pen Set,40,716.21,1454.24,58169.63,497,537,1,6,4.0,2.2,5
DIY-18099,2024-01-21,East,Hardware,Screwdriver,13,985.22,2444.89,31783.58,603,616,0,6,8.0,4.3,11
DIY-18100,2023-04-08,North,Hardware,Drill Bits,67,901.4,2530.11,169517.25,334,401,0,4,23.0,3.4,1
DIY-18101,2022-08-27,East,Hardware,Hammer,88,445.69,785.86,69155.92,27,115,1,2,19.0,3.3,8
DIY-18102,2024-05-06,West,Home Decor,Plant Pot,59,964.85,3268.53,192843.51,830,889,0,3,18.0,3.5,6
DIY-18103,2025-08-03,West,Kitchen,Tray,85,644.38,1278.13,108640.67,278,363,0,6,20.0,2.4,5
DIY-18104,2024-02-03,South,Electrical,Wire,10,535.56,720.44,7204.4,852,862,0,3,3.0,3.2,6
DIY-18105,2022-05-10,South,Home Decor,Wall Frame,76,726.15,921.46,70031.34,-23,53,0,1,22.0,2.7,3
DIY-18106,2024-05-31,South,Kitchen,Bottle,93,461.51,732.1,68084.89,532,625,1,2,11.0,3.4,8
DIY-18107,2023-11-13,South,Stationery,Stapler,35,583.81,997.01,34895.35,131,166,0,2,13.0,2.0,8
DIY-18108,2022-10-27,South,Cleaning,Bucket,73,407.94,682.54,49825.3,327,400,0,0,2.0,2.2,4
DIY-18109,2023-02-22,South,Electrical,Extension Board,91,433.58,593.78,54034.36,167,258,1,5,14.0,,2
DIY-18110,2023-07-08,East,Home Decor,LED Light,25,852.54,1167.63,29190.81,714,739,1,4,14.0,2.2,2
DIY-18111,2023-02-26,West,Stationery,Pen Set,49,151.4,181.84,8910.17,365,414,0,6,23.0,4.5,5
DIY-18112,2022-12-03,South,Stationery,Marker,43,704.72,1699.34,73071.62,371,414,1,1,22.0,4.7,4
DIY-18113,2024-07-06,East,Home Decor,Curtains,52,576.51,1307.0,67964.03,34,86,1,7,1.0,,6
DIY-18114,2026-01-20,South,Stationery,Stapler,75,47.31,116.36,8727.14,161,236,1,5,17.0,3.0,9
DIY-18115,2023-04-19,North,Hardware,Screwdriver,73,598.48,1404.26,102510.93,436,509,0,5,23.0,4.9,11
DIY-18116,2022-11-14,North,Electrical,Bulb,78,348.63,812.84,63401.69,612,690,0,5,9.0,4.5,9
DIY-18117,2025-10-17,West,Kitchen,Tray,8,431.98,650.82,5206.52,216,224,1,4,19.0,3.4,8
DIY-18118,2025-09-03,North,Cleaning,Mop,79,241.28,652.28,51530.19,136,215,0,2,20.0,3.2,8
DIY-18119,2024-05-19,West,Stationery,Marker,14,615.59,1891.8,26485.19,259,273,0,6,2.0,4.2,7
DIY-18120,2023-09-25,North,Kitchen,Bottle,15,183.83,173.16,2597.33,52,67,1,6,24.0,4.8,5
DIY-18121,2022-12-17,West,Stationery,Notebook,71,380.65,1039.45,73800.73,731,802,1,5,14.0,2.6,0
DIY-18122,2022-08-16,North,Kitchen,Bottle,11,294.6,992.75,10920.23,199,210,0,4,6.0,4.3,8
DIY-18123,2025-03-26,North,Home Decor,Wall Frame,70,475.89,981.29,68690.04,70,140,0,0,24.0,2.8,7
DIY-18124,2025-10-12,North,Home Decor,LED Light,88,746.59,1592.28,140120.97,413,501,0,6,6.0,2.9,7
DIY-18125,2026-03-14,East,Electrical,Wire,4,52.95,114.24,456.96,928,932,0,0,0.0,3.8,8
DIY-18126,2024-09-28,East,Kitchen,Bottle,34,504.07,1735.52,59007.73,603,637,0,5,13.0,5.0,0
DIY-18127,2024-03-04,East,Cleaning,Bucket,93,615.71,1193.45,110990.93,260,353,0,0,22.0,2.8,8
DIY-18128,2024-03-07,West,Cleaning,Bucket,96,909.45,1793.21,172147.94,18,114,0,5,15.0,4.8,5
DIY-18129,2025-07-16,North,Cleaning,Cleaning Spray,1,719.55,1954.22,1954.22,856,857,0,0,24.0,2.4,6
DIY-18130,2022-07-27,North,Kitchen,Storage Box,36,921.06,1724.72,62089.86,892,928,0,1,16.0,3.6,4
DIY-18131,2024-05-11,North,Cleaning,Mop,88,338.95,416.99,36695.41,430,518,1,7,0.0,,10
DIY-18132,2023-01-16,South,Stationery,Pen Set,2,485.29,762.55,1525.1,825,827,1,0,2.0,3.2,3
DIY-18133,2023-07-27,East,Stationery,Pen Set,27,606.38,1198.79,32367.32,484,511,1,7,8.0,4.3,8
DIY-18134,2024-06-03,North,Cleaning,Bucket,4,25.27,34.89,139.55,246,250,0,1,,4.0,7
DIY-18135,2025-04-27,East,Hardware,Screwdriver,73,339.25,698.99,51026.62,606,679,0,1,14.0,2.1,9
DIY-18136,2024-12-20,East,Hardware,Screwdriver,15,604.05,1246.32,18694.81,422,437,0,7,22.0,4.3,0
DIY-18137,2023-10-07,South,Stationery,Pen Set,52,528.17,1107.04,57565.9,152,204,1,2,11.0,4.2,6
DIY-18138,2025-01-02,West,Home Decor,LED Light,20,591.49,1314.84,26296.76,232,252,1,1,3.0,3.7,8
DIY-18139,2024-06-01,East,Kitchen,Knife Set,56,962.82,1698.73,95128.61,565,621,0,0,16.0,4.9,5
DIY-18140,2022-12-01,East,Kitchen,Tray,46,245.83,369.79,17010.41,478,524,0,2,2.0,2.2,11
DIY-18141,2022-10-27,South,Electrical,Extension Board,11,722.2,1532.37,16856.12,149,160,1,0,4.0,3.0,5
DIY-18142,2025-03-01,East,Hardware,Hammer,16,664.3,2006.16,32098.61,529,545,0,0,16.0,4.7,8
DIY-18143,2024-06-30,East,Electrical,Battery,46,43.09,71.71,3298.75,885,931,1,6,5.0,2.4,4
DIY-18144,2024-03-31,West,Stationery,Marker,11,646.04,933.35,10266.86,488,499,0,4,13.0,4.8,7
DIY-18145,2022-11-05,East,Electrical,Battery,78,729.33,1256.58,98013.19,133,211,1,0,17.0,,2
DIY-18146,2022-12-14,East,Cleaning,Brush,94,504.26,632.15,59421.8,847,941,0,5,18.0,2.1,11
DIY-18147,2025-01-24,South,Stationery,Stapler,86,227.37,576.47,49576.1,879,965,0,4,16.0,2.2,8
DIY-18148,2025-01-15,North,Kitchen,Knife Set,60,725.49,1229.35,73761.09,156,216,1,0,4.0,2.9,4
DIY-18149,2024-03-06,East,Hardware,Screwdriver,21,536.91,705.27,14810.72,781,802,1,3,17.0,4.8,11
DIY-18150,2024-05-08,North,Electrical,Wire,93,739.65,1367.0,127131.13,721,814,0,3,15.0,2.7,11
DIY-18151,2022-07-21,South,Hardware,Tape Measure,88,441.54,799.98,70398.63,331,419,1,6,7.0,3.2,4
DIY-18152,2025-01-15,East,Hardware,Screwdriver,43,492.33,1057.01,45451.28,18,61,0,2,21.0,3.0,5
DIY-18153,2024-07-09,South,Electrical,Battery,61,289.77,865.59,52800.87,89,150,0,1,17.0,4.8,11
DIY-18154,2023-08-10,North,Cleaning,Mop,65,409.76,694.04,45112.49,221,286,1,5,6.0,2.4,6
DIY-18155,2025-10-14,East,Home Decor,Curtains,6,280.37,623.26,3739.55,843,849,0,2,22.0,4.7,2
DIY-18156,2026-03-27,South,Cleaning,Mop,24,472.52,762.93,18310.2,484,508,0,7,7.0,3.0,3
DIY-18157,2024-09-12,South,Home Decor,LED Light,14,609.37,1646.79,23055.0,148,162,1,6,12.0,3.9,2
DIY-18158,2023-07-22,East,Stationery,Marker,66,284.08,813.16,53668.26,342,408,0,1,21.0,4.3,3
DIY-18159,2026-03-13,East,Cleaning,Bucket,18,855.77,2238.74,40297.4,880,898,1,4,12.0,2.3,5
DIY-18160,2024-09-24,East,Kitchen,Bottle,21,256.5,414.45,8703.47,156,177,0,7,19.0,2.5,5
DIY-18161,2023-12-25,East,Home Decor,Curtains,45,441.87,731.81,32931.46,874,919,1,2,7.0,3.4,9
DIY-18162,2026-03-31,West,Electrical,Extension Board,78,783.64,1292.65,100826.79,542,620,1,6,7.0,4.4,3
DIY-18163,2024-12-08,East,Stationery,Notebook,37,202.05,476.93,17646.54,474,511,1,7,,4.1,3
DIY-18164,2026-04-12,East,Electrical,Battery,10,843.23,1436.65,14366.49,525,535,0,6,14.0,2.9,0
DIY-18165,2022-10-04,South,Kitchen,Storage Box,48,878.42,2120.6,101788.93,524,572,1,3,5.0,,11
DIY-18166,2022-05-06,South,Stationery,Marker,44,598.38,1987.66,87457.07,930,974,0,3,3.0,2.3,8
DIY-18167,2024-04-27,North,Electrical,Battery,50,646.85,995.81,49790.36,766,816,0,4,16.0,4.8,8
DIY-18168,2025-02-12,East,Kitchen,Storage Box,78,65.85,80.41,6272.26,323,401,1,7,10.0,4.1,8
DIY-18169,2023-03-22,East,Kitchen,Knife Set,8,692.94,1713.42,13707.36,236,244,0,1,6.0,2.1,7
DIY-18170,2022-07-14,North,Hardware,Screwdriver,18,665.01,2069.97,37259.37,377,395,0,6,6.0,3.1,4
DIY-18171,2023-02-10,West,Cleaning,Brush,78,176.73,508.12,39633.37,578,656,0,5,13.0,3.8,10
DIY-18172,2022-12-25,East,Kitchen,Storage Box,63,622.29,1075.91,67782.33,154,217,1,7,1.0,2.5,5
DIY-18173,2025-07-09,East,Cleaning,Bucket,56,590.97,966.71,54135.72,397,453,0,0,24.0,3.4,6
DIY-18174,2022-08-21,South,Kitchen,Bottle,17,186.47,465.46,7912.88,624,641,0,1,17.0,,4
DIY-18175,2024-11-14,South,Stationery,Marker,52,103.3,197.55,10272.55,136,188,0,0,1.0,2.5,4
DIY-18176,2025-08-31,West,Cleaning,Brush,72,764.36,918.92,66162.15,134,206,0,3,2.0,4.7,6
DIY-18177,2022-09-22,South,Stationery,Marker,7,802.84,1676.35,11734.42,252,259,1,5,12.0,3.2,5
DIY-18178,2023-06-16,South,Cleaning,Mop,76,89.99,184.06,13988.44,553,629,1,2,14.0,3.9,7
DIY-18179,2024-07-28,North,Cleaning,Brush,1,839.88,1349.13,1349.13,906,907,1,6,12.0,4.0,0
DIY-18180,2024-02-04,South,Home Decor,Plant Pot,6,149.17,453.03,2718.19,592,598,0,3,15.0,4.9,4
DIY-18181,2022-12-28,South,Electrical,Battery,24,61.02,141.62,3398.97,771,795,0,2,24.0,2.8,5
DIY-18182,2025-09-10,North,Kitchen,Knife Set,40,47.44,77.63,3105.39,282,322,0,2,1.0,4.8,11
DIY-18183,2023-04-13,East,Kitchen,Tray,50,345.66,870.57,43528.7,504,554,0,6,7.0,2.9,3
DIY-18184,2025-08-06,North,Stationery,Pen Set,64,681.48,1052.39,67353.12,40,104,0,2,17.0,2.9,1
DIY-18185,2024-07-23,East,Kitchen,Tray,59,58.88,71.94,4244.48,494,553,1,0,18.0,4.3,7
DIY-18186,2022-12-11,North,Cleaning,Cleaning Spray,79,298.42,897.05,70866.86,603,682,0,6,2.0,4.8,1
DIY-18187,2024-03-17,South,Hardware,Screwdriver,35,47.61,90.43,3165.22,535,570,0,0,22.0,4.1,1
DIY-18188,2024-07-10,West,Electrical,Bulb,76,408.32,590.21,44855.64,814,890,1,2,2.0,3.4,0
DIY-18189,2025-04-15,East,Stationery,Notebook,96,171.32,253.56,24341.52,697,793,0,5,4.0,3.9,2
DIY-18190,2024-11-09,South,Kitchen,Tray,38,798.24,2432.5,92434.99,192,230,0,6,15.0,2.4,10
DIY-18191,2022-10-25,North,Stationery,Notebook,88,299.87,531.96,46812.58,862,950,1,6,24.0,4.9,9
DIY-18192,2023-02-01,West,Home Decor,Wall Frame,67,751.73,1390.9,93190.59,374,441,1,7,5.0,4.7,7
DIY-18193,2023-03-21,West,Electrical,Extension Board,9,716.49,1008.89,9080.05,83,92,1,6,21.0,2.8,8
DIY-18194,2024-07-23,North,Kitchen,Bottle,71,937.94,1315.44,93396.18,38,109,0,1,16.0,3.7,5
DIY-18195,2022-07-01,East,Electrical,Wire,95,510.18,1363.83,129563.92,718,813,1,0,4.0,4.9,5
DIY-18196,2023-02-26,East,Cleaning,Cleaning Spray,22,689.16,2309.1,50800.24,958,980,0,6,4.0,3.0,11
DIY-18197,2023-09-13,South,Cleaning,Bucket,21,258.81,365.28,7670.98,350,371,1,0,21.0,,6
DIY-18198,2025-07-15,East,Stationery,Pen Set,86,269.83,607.35,52231.68,437,523,1,2,,3.5,11
DIY-18199,2023-11-14,East,Home Decor,LED Light,36,573.4,720.85,25950.6,956,992,0,6,4.0,2.7,1
DIY-18200,2023-11-01,East,Home Decor,Curtains,68,506.15,1485.81,101034.96,32,100,1,4,8.0,3.3,11
DIY-18201,2023-01-21,East,Stationery,Stapler,42,170.02,467.26,19624.77,308,350,0,0,22.0,,3
DIY-18202,2025-04-23,South,Cleaning,Bucket,28,500.43,931.49,26081.75,317,345,1,2,20.0,4.7,10
DIY-18203,2022-12-14,East,Electrical,Extension Board,21,62.12,79.31,1665.41,948,969,1,2,15.0,3.8,2
DIY-18204,2023-07-13,North,Hardware,Screwdriver,29,482.01,1113.65,32295.92,900,929,0,3,5.0,3.9,6
DIY-18205,2023-08-22,South,Hardware,Drill Bits,58,68.34,129.56,7514.7,621,679,0,5,24.0,2.6,3
DIY-18206,2023-01-05,South,Kitchen,Storage Box,18,744.51,1865.06,33571.15,604,622,0,1,,2.6,1
DIY-18207,2025-11-30,East,Home Decor,LED Light,69,505.46,799.53,55167.48,557,626,1,2,10.0,3.0,6
DIY-18208,2023-10-09,South,Stationery,Stapler,18,671.42,801.92,14434.64,73,91,1,0,8.0,3.6,10
DIY-18209,2024-06-16,North,Home Decor,Wall Frame,72,708.07,1586.73,114244.78,599,671,0,1,2.0,4.4,9
DIY-18210,2023-02-15,North,Electrical,Battery,80,269.27,602.76,48220.5,609,689,0,2,6.0,3.5,5
DIY-18211,2022-05-12,North,Cleaning,Cleaning Spray,46,149.04,202.47,9313.73,513,559,1,4,3.0,3.3,11
DIY-18212,2022-09-14,West,Cleaning,Brush,49,417.06,413.58,20265.22,857,906,1,7,9.0,2.9,3
DIY-18213,2025-07-29,North,Cleaning,Brush,44,590.2,1236.72,54415.77,607,651,1,3,20.0,2.7,2
DIY-18214,2026-02-27,West,Stationery,Notebook,24,445.0,696.71,16721.12,532,556,1,4,21.0,3.5,10
DIY-18215,2024-06-02,South,Kitchen,Knife Set,89,32.96,93.45,8316.89,784,873,0,0,9.0,4.5,9
DIY-18216,2024-07-19,West,Electrical,Wire,15,444.1,1021.88,15328.19,216,231,1,0,14.0,2.5,9
DIY-18217,2023-10-20,West,Hardware,Hammer,13,41.77,61.53,799.86,662,675,1,0,,3.3,2
DIY-18218,2024-01-23,North,Cleaning,Bucket,98,773.08,1260.89,123566.92,540,638,0,3,18.0,3.5,1
DIY-18219,2024-05-14,North,Electrical,Extension Board,65,846.92,2755.14,179084.42,315,380,0,1,15.0,4.4,1
DIY-18220,2024-10-05,North,Kitchen,Storage Box,86,338.98,630.52,54224.71,-3,83,0,1,16.0,3.1,3
DIY-18221,2023-02-13,South,Cleaning,Cleaning Spray,91,213.1,497.76,45296.01,216,307,1,3,20.0,4.9,3
DIY-18222,2022-11-23,South,Kitchen,Knife Set,16,862.01,2008.23,32131.66,788,804,1,1,17.0,2.4,2
DIY-18223,2022-04-29,South,Kitchen,Knife Set,66,131.65,272.65,17994.73,758,824,0,2,22.0,2.1,7
DIY-18224,2025-10-29,North,Cleaning,Bucket,28,535.54,823.97,23071.28,538,566,1,2,,,8
DIY-18225,2022-07-21,North,Cleaning,Brush,35,724.63,1249.11,43718.76,94,129,1,3,15.0,2.2,2
DIY-18226,2023-12-28,North,Electrical,Battery,28,907.37,1618.37,45314.39,174,202,0,4,22.0,2.6,3
DIY-18227,2024-09-28,North,Hardware,Hammer,81,675.17,1515.06,122719.9,873,954,1,2,5.0,4.1,1
DIY-18228,2022-08-27,North,Electrical,Extension Board,74,802.14,2254.4,166825.68,370,444,1,4,2.0,2.9,3
DIY-18229,2024-05-17,West,Home Decor,Plant Pot,92,957.79,2224.51,204654.82,752,844,0,1,14.0,4.7,6
DIY-18230,2025-03-03,South,Kitchen,Bottle,47,112.61,137.05,6441.16,16,63,1,1,19.0,4.5,7
DIY-18231,2024-12-15,East,Electrical,Wire,71,766.81,1519.41,107878.44,840,911,0,7,23.0,2.5,7
DIY-18232,2022-07-23,West,Cleaning,Mop,94,315.36,964.37,90650.53,445,539,1,6,0.0,4.9,5
DIY-18233,2025-12-03,North,Cleaning,Mop,35,211.52,545.46,19091.07,766,801,0,5,15.0,2.8,7
DIY-18234,2024-07-07,South,Home Decor,Wall Frame,8,308.68,450.28,3602.21,528,536,0,5,8.0,2.6,2
DIY-18235,2023-08-01,East,Home Decor,Curtains,77,996.22,1834.1,141225.32,921,998,0,5,0.0,4.8,9
DIY-18236,2024-10-02,North,Hardware,Tape Measure,62,303.99,313.67,19447.64,742,804,1,4,15.0,4.6,7
DIY-18237,2026-01-16,East,Electrical,Bulb,19,936.01,2488.82,47287.57,173,192,1,0,11.0,,3
DIY-18238,2024-08-27,South,Hardware,Drill Bits,81,514.94,766.24,62065.84,14,95,1,2,10.0,3.3,3
DIY-18239,2022-11-01,South,Kitchen,Storage Box,56,978.21,2661.89,149065.76,279,335,0,6,18.0,4.4,9
DIY-18240,2025-02-08,East,Home Decor,LED Light,93,100.68,254.29,23649.08,518,611,1,0,8.0,3.5,8
DIY-18241,2024-04-10,North,Kitchen,Knife Set,98,894.19,1871.65,183421.78,233,331,1,7,7.0,3.3,11
DIY-18242,2026-04-08,South,Home Decor,Curtains,74,569.53,1505.82,111430.8,851,925,1,4,2.0,2.1,3
DIY-18243,2024-08-05,West,Stationery,Stapler,83,418.55,902.41,74899.88,499,582,0,0,0.0,4.3,1
DIY-18244,2022-12-11,East,Kitchen,Tray,72,679.05,1488.62,107180.89,-1,71,1,4,24.0,4.4,4
DIY-18245,2024-12-30,East,Home Decor,Plant Pot,84,643.33,2149.8,180583.61,17,101,0,5,24.0,4.5,2
DIY-18246,2024-06-23,South,Stationery,Stapler,96,590.37,1585.81,152237.48,52,148,1,6,19.0,3.6,8
DIY-18247,2025-01-09,South,Electrical,Wire,98,283.39,522.52,51207.18,56,154,0,3,3.0,3.5,4
DIY-18248,2025-12-26,North,Stationery,Notebook,53,397.7,927.98,49182.84,262,315,0,6,13.0,3.8,10
DIY-18249,2023-11-29,West,Kitchen,Knife Set,20,812.32,2127.91,42558.28,636,656,0,7,18.0,2.2,3
DIY-18250,2024-04-27,South,Hardware,Tape Measure,18,116.53,342.83,6170.93,526,544,1,0,,2.7,10
DIY-18251,2024-04-05,South,Cleaning,Mop,49,778.26,1922.76,94215.23,763,812,1,0,2.0,2.5,1
DIY-18252,2023-03-20,South,Electrical,Wire,7,281.09,275.0,1925.02,758,765,1,7,11.0,2.3,5
DIY-18253,2024-02-26,West,Hardware,Screwdriver,71,816.07,1810.33,128533.13,153,224,1,4,6.0,3.1,4
DIY-18254,2022-08-06,North,Kitchen,Storage Box,39,564.16,1100.23,42909.09,777,816,1,1,11.0,4.9,1
DIY-18255,2023-06-08,North,Stationery,Notebook,77,857.99,2024.12,155857.58,413,490,1,0,14.0,3.1,8
DIY-18256,2023-09-07,North,Hardware,Screwdriver,13,296.68,757.27,9844.51,224,237,1,3,17.0,2.8,4
DIY-18257,2023-11-25,North,Cleaning,Cleaning Spray,52,368.13,725.3,37715.5,415,467,0,7,13.0,3.7,0
DIY-18258,2026-01-15,West,Kitchen,Tray,94,131.9,173.34,16293.52,454,548,0,0,15.0,3.1,2
DIY-18259,2025-10-06,South,Home Decor,Plant Pot,2,188.43,262.46,524.93,579,581,1,3,8.0,,2
DIY-18260,2024-03-15,West,Home Decor,LED Light,60,645.59,1169.93,70195.74,939,999,1,1,19.0,3.7,0
DIY-18261,2023-03-21,North,Home Decor,Plant Pot,37,943.75,2585.09,95648.38,856,893,1,0,18.0,3.0,7
DIY-18262,2025-01-21,East,Stationery,Notebook,33,880.3,3056.75,100872.65,37,70,0,3,5.0,2.1,3
