bill_id,date,region,category,product_name,size,units_sold,base_price,discount_percent,final_price,revenue,inventory_remaining,customer_gender,season,return_flag
ZUD-16110,2024-08-19,Chennai,Accessories,Bag,M,7,580.38,10.0,522.34,3656.38,149,Male,Summer,0
ZUD-16111,2024-10-03,Delhi,Accessories,Bag,S,12,2210.56,30.0,1547.39,18568.67,92,Female,Winter,1
ZUD-16112,2024-12-12,Bangalore,Kids,Kids Tshirt,S,5,2908.12,20.0,2326.49,11632.47,190,Female,Monsoon,1
ZUD-16113,2026-04-16,Mumbai,Women,Skirt,S,8,2379.52,30.0,1665.66,13325.29,153,Male,Winter,1
ZUD-16114,2026-01-27,Chennai,Men,Shirt,M,10,2142.86,0.0,2142.86,21428.55,128,Female,Winter,0
ZUD-16115,2025-12-09,Pune,Men,Tshirt,L,13,2423.76,30.0,1696.63,22056.19,233,Female,Winter,1
ZUD-16116,2026-03-27,Bangalore,Kids,Kids Shorts,S,3,1884.85,15.0,1602.13,4806.38,10,Female,Winter,0
ZUD-16117,2025-01-02,Bangalore,Kids,Kids Tshirt,L,12,793.96,0.0,793.96,9527.48,82,Male,Winter,1
ZUD-16118,2025-12-28,Chennai,Women,Skirt,XL,23,3543.7,30.0,2480.59,57053.49,67,Male,Winter,1
ZUD-16119,2025-02-03,Pune,Accessories,Bag,S,16,2947.0,10.0,2652.3,42436.76,247,Female,Winter,0
ZUD-16120,2024-10-30,Pune,Women,Dress,XL,26,256.68,10.0,231.01,6006.34,185,Female,Monsoon,0
ZUD-16121,2025-11-17,Chennai,Men,Jacket,XL,27,2118.36,0.0,2118.36,57195.63,87,Female,Summer,1
ZUD-16122,2025-05-06,Pune,Men,Joggers,XL,12,497.81,20.0,398.25,4778.95,105,Female,Winter,0
ZUD-16123,2025-03-12,Bangalore,Women,Jeans,XL,9,371.9,0.0,371.9,3347.12,253,Male,Summer,1
ZUD-16124,2026-02-21,Delhi,Men,Tshirt,S,26,1878.27,20.0,1502.62,39068.11,135,Female,Monsoon,1
ZUD-16125,2024-07-20,Bangalore,Women,Dress,M,1,732.59,15.0,622.7,622.7,264,Male,Winter,0
ZUD-16126,2025-06-01,Delhi,Men,Jacket,XL,21,2811.88,10.0,2530.69,53144.51,83,Female,Summer,0
ZUD-16127,2025-12-11,Pune,Accessories,Socks,S,1,924.02,20.0,739.22,739.22,118,Female,Winter,1
ZUD-16128,2026-01-03,Delhi,Accessories,Cap,XL,6,2577.07,30.0,1803.95,10823.69,259,Female,Winter,0
ZUD-16129,2025-06-08,Mumbai,Accessories,Belt,M,21,2319.9,10.0,2087.91,43846.06,37,Female,Winter,0
ZUD-16130,2026-04-07,Bangalore,Accessories,Bag,M,22,423.99,0.0,423.99,9327.68,241,Female,Winter,0
ZUD-16131,2026-03-17,Chennai,Men,Tshirt,L,10,664.52,10.0,598.06,5980.64,276,Female,Monsoon,0
ZUD-16132,2025-01-07,Mumbai,Kids,Kids Shorts,L,21,915.44,0.0,915.44,19224.21,40,Male,Winter,1
ZUD-16133,2024-06-03,Bangalore,Accessories,Belt,XL,12,758.33,20.0,606.66,7279.94,258,Male,Monsoon,0
ZUD-16134,2025-11-17,Chennai,Kids,Kids Dress,M,29,2690.63,10.0,2421.57,70225.57,245,Female,Monsoon,1
ZUD-16135,2025-01-23,Chennai,Kids,Kids Shorts,L,12,2930.6,20.0,2344.48,28133.77,257,Female,Monsoon,1
ZUD-16136,2024-07-20,Bangalore,Accessories,Belt,L,28,1860.51,10.0,1674.45,46884.73,231,Male,Monsoon,0
ZUD-16137,2025-04-24,Bangalore,Accessories,Socks,M,4,2979.3,15.0,2532.4,10129.61,152,Female,Winter,0
ZUD-16138,2024-08-01,Pune,Men,Tshirt,M,22,395.64,15.0,336.29,7398.45,45,Male,Winter,0
ZUD-16139,2025-09-19,Chennai,Kids,Kids Tshirt,L,24,1148.4,,1033.56,24805.53,188,Female,Winter,1
ZUD-16140,2026-02-28,Delhi,Accessories,Cap,S,25,1106.56,20.0,885.25,22131.18,38,Male,Winter,0
ZUD-16141,2025-09-30,Bangalore,Accessories,Belt,S,5,1707.52,20.0,1366.02,6830.08,235,Male,Monsoon,1
ZUD-16142,2025-10-30,Delhi,Women,Dress,L,9,2617.18,10.0,2355.46,21199.16,274,Female,Summer,0
ZUD-16143,2024-09-29,Delhi,Women,Top,S,28,1101.42,10.0,991.28,27755.74,261,Male,Winter,0
ZUD-16144,2025-08-24,Mumbai,Kids,Kids Shorts,XL,14,1312.08,0.0,1312.08,18369.06,192,Female,Winter,0
ZUD-16145,2024-06-11,Pune,Accessories,Bag,XL,24,736.29,0.0,736.29,17671.0,151,Female,Monsoon,1
ZUD-16146,2024-09-30,Delhi,Men,Joggers,S,13,2266.23,0.0,2266.23,29461.05,45,Female,Monsoon,0
ZUD-16147,2024-11-28,Bangalore,Kids,Kids Tshirt,M,15,467.99,30.0,327.59,4913.88,277,Male,Monsoon,1
ZUD-16148,2025-09-24,Delhi,Women,Kurti,M,6,1342.72,10.0,1208.45,7250.69,50,Male,Monsoon,1
ZUD-16149,2025-10-18,Delhi,Women,Jeans,XL,29,1642.03,15.0,1395.72,40475.94,15,Female,Summer,0
ZUD-16150,2025-07-31,Mumbai,Accessories,Bag,,7,1549.37,15.0,1316.97,9218.77,124,Female,Monsoon,0
ZUD-16151,2025-11-03,Mumbai,Kids,Kids Dress,L,24,203.24,0.0,203.24,4877.77,235,Female,Monsoon,0
ZUD-16152,2025-03-13,Bangalore,Men,Joggers,S,11,892.39,30.0,624.67,6871.39,37,Male,Winter,0
ZUD-16153,2024-05-04,Chennai,Men,Jacket,M,29,2375.51,10.0,2137.96,62000.86,42,Male,Winter,0
ZUD-16154,2025-02-07,Chennai,Accessories,Belt,S,7,842.64,30.0,589.85,4128.92,244,Female,Summer,0
ZUD-16155,2026-04-05,Mumbai,Accessories,Bag,,27,1160.61,15.0,986.52,26635.99,282,Male,Summer,0
ZUD-16156,2024-09-12,Bangalore,Men,Joggers,S,15,2304.41,20.0,1843.53,27652.95,240,Female,Summer,1
ZUD-16157,2025-11-18,Chennai,Men,Jeans,L,23,1721.51,15.0,1463.28,33655.54,202,Female,Summer,1
ZUD-16158,2024-05-24,Pune,Kids,Kids Tshirt,L,7,1801.37,0.0,1801.37,12609.6,41,Male,Monsoon,0
ZUD-16159,2024-05-11,Delhi,Women,Top,L,9,3228.73,,2905.86,26152.72,45,Male,Summer,0
ZUD-16160,2024-11-04,Bangalore,Men,Jeans,M,4,525.78,20.0,420.62,1682.49,244,Female,Winter,1
ZUD-16161,2025-11-02,Pune,Women,Kurti,M,26,938.12,30.0,656.69,17073.83,211,Male,Summer,0
ZUD-16162,2025-08-08,Delhi,Women,Top,XL,13,1057.1,0.0,1057.1,13742.35,22,Male,Monsoon,1
ZUD-16163,2026-03-16,Bangalore,Men,Tshirt,L,13,2272.5,0.0,2272.5,29542.53,230,Female,Winter,0
ZUD-16164,2024-12-29,Pune,Women,Dress,S,19,3481.82,15.0,2959.55,56231.38,170,Female,Winter,0
ZUD-16165,2024-05-26,Delhi,Men,Jacket,S,1,1674.19,15.0,1423.06,1423.06,230,Male,Winter,1
ZUD-16166,2025-04-12,Bangalore,Women,Jeans,M,20,3581.92,15.0,3044.63,60892.6,58,Male,Winter,1
ZUD-16167,2025-01-17,Delhi,Accessories,Cap,M,24,2467.13,15.0,2097.06,50329.41,192,Male,Winter,0
ZUD-16168,2024-05-02,Delhi,Men,Jeans,S,16,2136.67,30.0,1495.67,23930.68,182,Female,Winter,1
ZUD-16169,2024-11-27,Mumbai,Kids,Kids Tshirt,M,14,374.02,30.0,261.81,3665.39,262,Male,Summer,1
ZUD-16170,2025-07-12,Chennai,Women,Dress,L,10,527.96,10.0,475.17,4751.67,155,Male,Winter,0
ZUD-16171,2025-04-27,Bangalore,Men,Jeans,S,22,2184.79,15.0,1857.07,40855.52,220,Male,Winter,0
ZUD-16172,2025-07-13,Mumbai,Accessories,Socks,M,12,1912.32,0.0,1912.32,22947.88,190,Male,Winter,1
ZUD-16173,2025-07-07,Bangalore,Kids,Kids Shorts,XL,14,2898.7,0.0,2898.7,40581.85,31,Male,Monsoon,1
ZUD-16174,2024-11-06,Bangalore,Women,Dress,S,11,1036.59,0.0,1036.59,11402.45,28,Male,Summer,0
ZUD-16175,2024-09-10,Chennai,Kids,Kids Shorts,XL,19,1476.71,0.0,1476.71,28057.44,214,Male,Summer,0
ZUD-16176,2026-01-16,Delhi,Men,Jeans,L,14,1951.84,30.0,1366.29,19128.03,191,Female,Winter,1
ZUD-16177,2024-08-18,Delhi,Kids,Kids Dress,L,28,1202.33,10.0,1082.09,30298.63,210,Female,Summer,0
ZUD-16178,2026-01-13,Chennai,Women,Jeans,M,27,2315.99,15.0,1968.59,53151.92,228,Female,Winter,1
ZUD-16179,2026-04-27,Delhi,Accessories,Belt,XL,6,629.73,0.0,629.73,3778.37,237,Female,Winter,0
ZUD-16180,2026-02-19,Chennai,Kids,Kids Dress,,18,2910.99,10.0,2619.89,47158.05,152,Female,Winter,0
ZUD-16181,2024-11-08,Chennai,Kids,Kids Shorts,L,23,2415.32,10.0,2173.79,49997.08,29,Male,Winter,0
ZUD-16182,2024-06-14,Chennai,Women,Top,M,11,733.64,20.0,586.91,6456.03,226,Male,Monsoon,1
ZUD-16183,2024-05-26,Mumbai,Kids,Kids Shorts,M,9,1773.29,30.0,1241.3,11171.72,224,Male,Winter,0
ZUD-16184,2025-07-22,Chennai,Kids,Kids Dress,S,2,2544.34,30.0,1781.04,3562.07,205,Male,Monsoon,0
ZUD-16185,2025-03-17,Delhi,Kids,Kids Dress,M,23,1172.13,10.0,1054.92,24263.12,248,Male,Monsoon,0
ZUD-16186,2025-09-02,Chennai,Kids,Kids Dress,M,18,2652.38,0.0,2652.38,47742.81,115,Male,Winter,0
ZUD-16187,2024-10-09,Pune,Kids,Kids Shorts,S,28,592.93,10.0,533.64,14941.82,110,Female,Summer,1
ZUD-16188,2025-09-30,Delhi,Accessories,Bag,S,8,2045.95,15.0,1739.05,13912.43,274,Male,Winter,1
ZUD-16189,2025-06-16,Bangalore,Women,Dress,XL,11,1899.75,10.0,1709.77,18807.48,245,Female,Summer,0
ZUD-16190,2026-03-14,Bangalore,Men,Jacket,M,5,1305.45,10.0,1174.9,5874.51,173,Female,Monsoon,0
ZUD-16191,2025-09-23,Mumbai,Women,Jeans,L,9,474.44,0.0,474.44,4269.98,292,Male,Winter,0
ZUD-16192,2026-02-02,Mumbai,Kids,Kids Dress,L,5,2598.94,0.0,2598.94,12994.71,139,Female,Monsoon,0
ZUD-16193,2024-12-13,Delhi,Accessories,Belt,XL,3,935.18,20.0,748.14,2244.43,264,Male,Summer,0
ZUD-16194,2025-06-22,Mumbai,Women,Dress,S,19,2195.41,10.0,1975.87,37541.44,192,Male,Summer,0
ZUD-16195,2025-08-17,Bangalore,Women,Skirt,M,17,559.74,30.0,391.81,6660.85,174,Male,Monsoon,0
ZUD-16196,2026-01-25,Bangalore,Women,Dress,L,15,3585.56,10.0,3227.01,48405.12,198,Female,Winter,1
ZUD-16197,2025-02-27,Mumbai,Men,Jacket,XL,13,1213.72,30.0,849.6,11044.82,204,Male,Monsoon,0
ZUD-16198,2024-06-28,Delhi,Men,Shirt,XL,14,2659.34,0.0,2659.34,37230.73,224,Female,Summer,0
ZUD-16199,2024-12-01,Chennai,Kids,Kids Tshirt,XL,15,1184.79,30.0,829.35,12440.29,288,Male,Summer,0
ZUD-16200,2025-08-01,Pune,Men,Shirt,XL,16,721.57,15.0,613.33,9813.3,188,Male,Winter,1
ZUD-16201,2024-11-16,Delhi,Women,Jeans,S,18,2786.95,30.0,1950.86,35115.54,25,Female,Summer,0
ZUD-16202,2025-11-02,Mumbai,Men,Shirt,M,8,2074.24,10.0,1866.82,14934.54,289,Male,Summer,0
ZUD-16203,2025-03-22,Delhi,Accessories,Bag,L,5,1682.07,10.0,1513.87,7569.34,95,Male,Monsoon,0
ZUD-16204,2024-09-05,Pune,Kids,Kids Tshirt,M,7,624.92,20.0,499.94,3499.56,185,Female,Summer,1
ZUD-16205,2025-07-24,Mumbai,Men,Joggers,M,23,464.52,0.0,464.52,10684.04,105,Female,Summer,1
ZUD-16206,2025-03-26,Pune,Women,Dress,XL,17,1984.2,15.0,1686.57,28671.74,41,Female,Monsoon,0
ZUD-16207,2024-06-01,Delhi,Accessories,Socks,XL,27,1525.88,15.0,1297.0,35018.97,13,Male,Winter,1
ZUD-16208,2025-03-15,Delhi,Women,Skirt,M,19,1654.55,10.0,1489.09,28292.78,167,Female,Summer,1
ZUD-16209,2024-09-27,Mumbai,Women,Dress,,2,1058.59,20.0,846.87,1693.74,250,Male,Winter,1
ZUD-16210,2025-11-13,Delhi,Men,Jacket,L,7,1679.11,20.0,1343.29,9403.01,239,Female,Winter,0
ZUD-16211,2025-04-19,Mumbai,Kids,Kids Dress,S,23,2702.65,0.0,2702.65,62160.9,184,Female,Winter,1
ZUD-16212,2025-05-31,Delhi,Men,Joggers,M,18,2361.74,20.0,1889.39,34009.1,50,Female,Winter,1
ZUD-16213,2025-01-09,Chennai,Men,Jeans,M,22,575.93,30.0,403.15,8869.37,47,Female,Monsoon,1
ZUD-16214,2025-08-17,Pune,Kids,Kids Shorts,M,4,292.18,20.0,233.74,934.97,136,Male,Monsoon,1
ZUD-16215,2024-08-12,Mumbai,Accessories,Cap,M,2,464.95,10.0,418.45,836.91,289,Female,Summer,0
ZUD-16216,2025-11-22,Pune,Kids,Kids Tshirt,XL,15,932.56,15.0,792.68,11890.17,221,Male,Winter,0
ZUD-16217,2024-06-16,Mumbai,Women,Top,M,5,953.3,30.0,667.31,3336.56,258,Male,Summer,0
ZUD-16218,2026-01-21,Mumbai,Kids,Kids Tshirt,L,3,1286.32,15.0,1093.38,3280.13,296,Female,Monsoon,0
ZUD-16219,2025-09-02,Delhi,Women,Dress,M,8,3198.05,10.0,2878.25,23025.97,291,Male,Winter,0
ZUD-16220,2025-05-14,Delhi,Women,Jeans,M,29,3069.81,10.0,2762.83,80121.96,238,Female,Summer,1
ZUD-16221,2024-07-04,Chennai,Kids,Kids Tshirt,XL,11,393.42,20.0,314.74,3462.09,52,Female,Winter,1
ZUD-16222,2025-08-14,Chennai,Men,Jeans,XL,4,964.38,15.0,819.72,3278.88,122,Female,Winter,1
ZUD-16223,2024-12-09,Chennai,Accessories,Bag,M,16,1629.52,20.0,1303.62,20857.86,152,Female,Summer,0
ZUD-16224,2025-04-30,Mumbai,Accessories,Bag,S,29,1639.94,0.0,1639.94,47558.35,24,Female,Summer,0
ZUD-16225,2024-06-10,Pune,Accessories,Socks,L,9,1262.0,15.0,1072.7,9654.32,196,Male,Winter,0
ZUD-16226,2024-05-19,Pune,Accessories,Bag,L,18,1162.46,10.0,1046.21,18831.83,121,Male,Monsoon,0
ZUD-16227,2025-08-02,Chennai,Men,Joggers,S,18,750.91,20.0,600.73,10813.15,247,Female,Monsoon,0
ZUD-16228,2024-08-24,Mumbai,Accessories,Socks,XL,21,1136.68,30.0,795.68,16709.23,278,Male,Winter,0
ZUD-16229,2025-09-18,Bangalore,Accessories,Cap,S,15,2439.17,10.0,2195.26,32928.85,214,Female,Summer,0
ZUD-16230,2024-12-17,Chennai,Accessories,Cap,M,17,2047.26,15.0,1740.17,29582.92,256,Female,Summer,0
ZUD-16231,2024-08-07,Pune,Kids,Kids Dress,S,8,1674.66,30.0,1172.26,9378.1,190,Female,Monsoon,0
ZUD-16232,2026-04-15,Pune,Accessories,Cap,XL,12,741.41,20.0,593.13,7117.54,29,Male,Monsoon,0
ZUD-16233,2025-07-23,Pune,Accessories,Bag,L,25,1634.15,30.0,1143.9,28597.54,24,Female,Winter,1
ZUD-16234,2026-01-06,Pune,Women,Jeans,L,26,358.47,30.0,250.93,6524.21,104,Female,Winter,0
ZUD-16235,2025-06-18,Delhi,Men,Jeans,L,15,2990.96,0.0,2990.96,44864.38,174,Male,Monsoon,1
ZUD-16236,2024-06-15,Bangalore,Men,Tshirt,M,8,2121.42,20.0,1697.14,13577.1,20,Male,Summer,1
ZUD-16237,2025-08-26,Delhi,Kids,Kids Tshirt,M,5,1670.65,30.0,1169.45,5847.26,218,Male,Winter,1
ZUD-16238,2026-03-31,Chennai,Women,Top,XL,24,3462.0,20.0,2769.6,66470.44,231,Female,Summer,0
ZUD-16239,2026-01-22,Bangalore,Women,Jeans,L,21,2235.62,30.0,1564.93,32863.62,88,Female,Monsoon,0
ZUD-16240,2025-09-24,Bangalore,Women,Jeans,XL,17,574.09,20.0,459.27,7807.57,134,Female,Summer,0
ZUD-16241,2026-03-13,Pune,Men,Jeans,XL,13,977.82,0.0,977.82,12711.63,162,Female,Winter,0
ZUD-16242,2024-08-24,Bangalore,Accessories,Socks,M,6,2266.88,30.0,1586.81,9520.88,282,Male,Winter,0
ZUD-16243,2025-09-21,Chennai,Accessories,Belt,XL,15,2444.87,10.0,2200.39,33005.8,137,Female,Winter,0
ZUD-16244,2024-12-24,Bangalore,Women,Kurti,S,7,1704.84,15.0,1449.12,10143.81,64,Male,Summer,0
ZUD-16245,2025-11-25,Chennai,Accessories,Belt,,25,935.7,30.0,654.99,16374.77,103,Female,Monsoon,0
ZUD-16246,2025-10-19,Pune,Women,Jeans,S,16,1192.75,10.0,1073.47,17175.55,120,Male,Summer,1
ZUD-16247,2025-12-14,Delhi,Kids,Kids Tshirt,S,5,538.2,15.0,457.47,2287.36,162,Female,Monsoon,0
ZUD-16248,2025-12-31,Delhi,Kids,Kids Tshirt,M,18,1318.54,15.0,1120.76,20173.62,220,Female,Summer,0
ZUD-16249,2025-12-21,Bangalore,Accessories,Belt,,23,2310.28,30.0,1617.2,37195.56,114,Female,Winter,0
ZUD-16250,2024-08-14,Pune,Women,Skirt,L,18,1874.15,30.0,1311.91,23614.31,237,Male,Summer,0
ZUD-16251,2024-05-12,Pune,Men,Shirt,M,18,2439.81,0.0,2439.81,43916.5,279,Female,Summer,0
ZUD-16252,2024-09-18,Mumbai,Kids,Kids Tshirt,M,22,462.32,0.0,462.32,10170.95,17,Male,Monsoon,0
ZUD-16253,2025-08-06,Pune,Accessories,Bag,XL,6,1715.38,10.0,1543.84,9263.05,44,Female,Summer,1
ZUD-16254,2025-08-16,Pune,Men,Jacket,M,2,2419.53,20.0,1935.62,3871.25,19,Male,Monsoon,0
ZUD-16255,2025-10-11,Pune,Accessories,Socks,S,8,2786.33,20.0,2229.06,17832.49,187,Female,Monsoon,0
ZUD-16256,2026-01-22,Delhi,Accessories,Belt,XL,12,1947.04,15.0,1654.98,19859.79,113,Male,Monsoon,0
ZUD-16257,2024-08-31,Mumbai,Accessories,Bag,M,23,1475.59,20.0,1180.47,27150.83,35,Female,Summer,0
ZUD-16258,2025-08-26,Pune,Kids,Kids Tshirt,XL,22,672.33,30.0,470.63,10353.94,80,Female,Winter,0
ZUD-16259,2025-01-02,Mumbai,Men,Tshirt,XL,14,364.02,15.0,309.42,4331.88,226,Female,Monsoon,0
ZUD-16260,2025-05-23,Pune,Accessories,Belt,S,15,2411.47,15.0,2049.75,30746.24,58,Female,Summer,0
ZUD-16261,2025-01-15,Bangalore,Women,Top,XL,15,3419.55,20.0,2735.64,41034.56,285,Female,Monsoon,0
ZUD-16262,2025-06-29,Bangalore,Men,Jeans,L,23,262.11,20.0,209.69,4822.85,139,Male,Summer,1
ZUD-16263,2026-01-22,Bangalore,Kids,Kids Shorts,M,1,1561.45,10.0,1405.31,1405.31,246,Female,Summer,0
ZUD-16264,2025-12-30,Chennai,Accessories,Socks,S,1,1701.85,10.0,1531.67,1531.67,271,Male,Monsoon,0
ZUD-16265,2024-04-29,Pune,Accessories,Belt,M,14,738.07,10.0,664.26,9299.67,10,Female,Summer,0
ZUD-16266,2024-05-13,Chennai,Women,Skirt,S,28,1534.84,10.0,1381.35,38677.89,36,Female,Summer,0
ZUD-16267,2024-07-08,Bangalore,Women,Jeans,L,27,3006.38,0.0,3006.38,81172.34,72,Male,Summer,0
ZUD-16268,2025-11-15,Bangalore,Men,Joggers,M,27,1980.98,0.0,1980.98,53486.52,180,Male,Winter,0
ZUD-16269,2025-09-27,Chennai,Accessories,Belt,M,27,2564.83,0.0,2564.83,69250.51,46,Male,Winter,1
ZUD-16270,2024-11-01,Delhi,Women,Skirt,L,25,1587.74,15.0,1349.58,33739.4,209,Male,Winter,0
ZUD-16271,2025-11-01,Bangalore,Kids,Kids Tshirt,L,7,2045.68,15.0,1738.83,12171.79,222,Male,Summer,1
ZUD-16272,2025-04-23,Mumbai,Kids,Kids Shorts,XL,7,1740.23,0.0,1740.23,12181.63,207,Male,Summer,0
ZUD-16273,2026-04-09,Bangalore,Men,Joggers,S,6,2545.09,15.0,2163.32,12979.94,97,Male,Summer,0
ZUD-16274,2025-04-04,Bangalore,Men,Joggers,XL,2,219.15,10.0,197.24,394.47,226,Male,Monsoon,0
ZUD-16275,2025-02-04,Chennai,Accessories,Belt,S,17,2443.51,0.0,2443.51,41539.62,53,Male,Summer,1
ZUD-16276,2024-09-23,Chennai,Accessories,Bag,XL,12,1953.09,10.0,1757.78,21093.41,49,Male,Monsoon,1
ZUD-16277,2026-02-03,Pune,Kids,Kids Tshirt,M,29,2600.72,15.0,2210.61,64107.74,15,Female,Summer,1
ZUD-16278,2024-10-24,Mumbai,Men,Tshirt,S,16,2534.35,10.0,2280.91,36494.63,170,Male,Monsoon,0
ZUD-16279,2025-10-13,Chennai,Women,Jeans,S,20,263.88,30.0,184.72,3694.33,98,Male,Winter,0
ZUD-16280,2025-11-27,Chennai,Accessories,Cap,S,27,2960.75,30.0,2072.52,55958.15,26,Male,Winter,1
ZUD-16281,2024-12-08,Pune,Accessories,Socks,M,18,2811.49,20.0,2249.19,40485.44,164,Male,Monsoon,0
ZUD-16282,2025-02-17,Pune,Accessories,Cap,XL,23,2563.83,0.0,2563.83,58968.16,183,Female,Winter,1
ZUD-16283,2026-04-13,Delhi,Accessories,Bag,L,15,2522.4,30.0,1765.68,26485.22,130,Female,Summer,1
ZUD-16284,2025-09-10,Mumbai,Kids,Kids Tshirt,S,4,330.56,10.0,297.5,1190.01,58,Male,Monsoon,0
ZUD-16285,2026-02-26,Chennai,Men,Jeans,S,5,2692.42,10.0,2423.18,12115.9,211,Female,Summer,0
ZUD-16286,2025-07-30,Delhi,Accessories,Socks,XL,21,2701.67,30.0,1891.17,39714.5,40,Female,Winter,0
ZUD-16287,2025-03-18,Delhi,Accessories,Belt,XL,29,1783.96,20.0,1427.17,41387.81,121,Female,Summer,0
ZUD-16288,2024-09-16,Delhi,Kids,Kids Shorts,M,14,1616.21,15.0,1373.78,19232.92,130,Female,Winter,0
ZUD-16289,2024-08-07,Pune,Women,Dress,XL,26,3570.05,30.0,2499.03,64974.91,218,Male,Monsoon,1
ZUD-16290,2025-04-04,Chennai,Kids,Kids Dress,XL,22,1553.0,20.0,1242.4,27332.86,46,Male,Winter,0
ZUD-16291,2025-07-19,Mumbai,Men,Jeans,M,6,267.31,10.0,240.58,1443.47,212,Male,Monsoon,0
ZUD-16292,2025-09-28,Chennai,Accessories,Bag,M,9,1417.89,15.0,1205.2,10846.82,68,Female,Monsoon,0
ZUD-16293,2025-04-14,Mumbai,Women,Skirt,S,1,1623.67,0.0,1623.67,1623.67,240,Male,Winter,0
ZUD-16294,2025-04-23,Delhi,Kids,Kids Dress,L,25,1853.36,0.0,1853.36,46334.04,274,Female,Winter,1
ZUD-16295,2025-01-12,Chennai,Accessories,Bag,S,18,742.92,30.0,520.04,9360.77,274,Female,Monsoon,0
ZUD-16296,2025-04-20,Delhi,Kids,Kids Tshirt,L,2,2570.44,0.0,2570.44,5140.88,61,Male,Summer,1
ZUD-16297,2026-01-30,Chennai,Accessories,Bag,L,23,2954.18,20.0,2363.34,54356.87,21,Male,Summer,0
ZUD-16298,2024-11-29,Bangalore,Kids,Kids Tshirt,M,13,1746.45,,1222.51,15892.68,126,Female,Winter,1
ZUD-16299,2025-10-11,Pune,Men,Jacket,,15,673.45,0.0,673.45,10101.71,152,Male,Winter,0
ZUD-16300,2024-06-08,Chennai,Kids,Kids Dress,XL,16,2848.2,0.0,2848.2,45571.23,194,Male,Winter,0
ZUD-16301,2025-08-25,Mumbai,Accessories,Socks,S,18,1068.97,20.0,855.18,15393.18,43,Male,Monsoon,0
ZUD-16302,2025-02-15,Mumbai,Kids,Kids Shorts,L,26,2368.76,0.0,2368.76,61587.82,135,Female,Winter,0
ZUD-16303,2025-03-16,Mumbai,Men,Jacket,M,22,268.09,0.0,268.09,5897.9,140,Female,Winter,0
ZUD-16304,2024-08-27,Delhi,Men,Joggers,M,11,2251.92,0.0,2251.92,24771.13,282,Male,Monsoon,0
ZUD-16305,2024-06-15,Bangalore,Women,Top,M,11,344.91,20.0,275.93,3035.19,232,Female,Summer,0
ZUD-16306,2025-10-16,Delhi,Men,Jacket,XL,24,1890.74,20.0,1512.59,36302.26,24,Male,Winter,0
ZUD-16307,2025-08-19,Mumbai,Women,Kurti,M,18,2668.04,10.0,2401.23,43222.19,78,Male,Monsoon,0
ZUD-16308,2025-04-20,Mumbai,Kids,Kids Tshirt,XL,7,2309.35,15.0,1962.95,13740.64,58,Male,Summer,0
ZUD-16309,2026-01-27,Mumbai,Men,Jeans,L,9,1874.19,0.0,1874.19,16867.69,191,Male,Winter,0
ZUD-16310,2024-08-30,Chennai,Kids,Kids Tshirt,XL,8,2425.78,15.0,2061.91,16495.28,21,Male,Summer,1
ZUD-16311,2025-03-04,Pune,Accessories,Bag,XL,28,755.9,20.0,604.72,16932.26,152,Female,Monsoon,0
ZUD-16312,2024-08-15,Chennai,Kids,Kids Dress,XL,10,230.86,30.0,161.6,1616.04,48,Male,Winter,1
ZUD-16313,2025-06-08,Bangalore,Women,Jeans,XL,4,1317.76,30.0,922.43,3689.72,143,Male,Monsoon,0
ZUD-16314,2025-11-30,Bangalore,Accessories,Socks,M,15,2076.85,30.0,1453.79,21806.9,288,Male,Monsoon,1
ZUD-16315,2025-05-09,Pune,Men,Tshirt,,5,599.7,0.0,599.7,2998.5,225,Female,Summer,0
ZUD-16316,2026-03-15,Mumbai,Kids,Kids Tshirt,L,24,2948.22,20.0,2358.58,56605.91,101,Male,Monsoon,1
ZUD-16317,2025-08-02,Mumbai,Women,Kurti,S,18,1061.49,30.0,743.04,13374.8,280,Male,Summer,1
ZUD-16318,2025-05-31,Delhi,Accessories,Cap,S,9,1556.05,0.0,1556.05,14004.45,254,Female,Winter,0
ZUD-16319,2024-11-07,Chennai,Accessories,Bag,XL,3,1563.0,0.0,1563.0,4689.01,85,Male,Summer,1
ZUD-16320,2025-03-09,Chennai,Men,Jacket,M,8,1960.18,10.0,1764.17,14113.32,92,Male,Winter,1
ZUD-16321,2025-08-15,Delhi,Men,Shirt,XL,19,2275.63,10.0,2048.07,38913.27,186,Male,Winter,1
ZUD-16322,2024-11-19,Bangalore,Accessories,Cap,S,26,2559.06,10.0,2303.15,59881.93,42,Female,Summer,0
ZUD-16323,2025-09-15,Delhi,Kids,Kids Tshirt,M,11,1339.68,15.0,1138.73,12525.98,49,Male,Summer,1
ZUD-16324,2026-01-26,Bangalore,Accessories,Belt,M,24,1063.9,20.0,851.12,20426.92,163,Male,Winter,0
ZUD-16325,2026-04-03,Delhi,Kids,Kids Dress,S,14,800.64,15.0,680.54,9527.58,17,Female,Monsoon,0
ZUD-16326,2026-03-21,Pune,Accessories,Belt,M,27,2080.97,15.0,1768.82,47758.19,259,Male,Winter,0
ZUD-16327,2025-08-03,Pune,Kids,Kids Shorts,S,12,331.5,30.0,232.05,2784.62,261,Male,Winter,0
ZUD-16328,2025-02-07,Mumbai,Women,Top,S,19,648.85,10.0,583.96,11095.27,159,Female,Summer,1
